Date,Close_VALE3,Volume_VALE3,Close_Dolar,Close_Petroleo,Close_Ibovespa,Close_Minerio
2023-10-13,54.97425842285156,16302700,5.0625,87.69000244140625,115754.0,54.8309326171875
2023-10-16,55.5604133605957,13103300,5.0618,86.66000366210938,116534.0,56.3779411315918
2023-10-17,56.014469146728516,24031000,5.0384,86.66000366210938,115908.0,56.580108642578125
2023-10-18,53.95881652832031,34907300,5.0568,88.31999969482422,114060.0,54.8660888671875
2023-10-19,53.18278884887695,22855500,5.054,89.37000274658203,114004.0,54.409019470214844
2023-10-20,51.746307373046875,58015100,5.0528,88.75,113155.0,53.23118209838867
2023-10-23,51.64724349975586,17595000,5.0164,85.48999786376953,112785.0,53.05538558959961
2023-10-24,52.827796936035156,21768800,5.0065,83.73999786376953,113762.0,54.8660888671875
2023-10-25,52.778263092041016,26091800,4.9981,85.38999938964844,112830.0,55.472591400146484
2023-10-26,53.90928649902344,30936700,5.0055,83.20999908447266,114777.0,55.455013275146484
2023-10-27,55.78330612182617,47989100,4.948,85.54000091552734,113301.0,56.035133361816406
2023-10-30,56.286903381347656,26604100,5.0074,82.30999755859375,112532.0,56.4394645690918
2023-10-31,56.963863372802734,20961400,5.0575,81.0199966430664,113144.0,56.55373001098633
2023-11-01,58.05361557006836,31543500,5.0194,80.44000244140625,115053.0,57.204185485839844
2023-11-03,58.78010559082031,28599600,4.891,80.51000213623047,118160.0,58.276546478271484
2023-11-06,59.02777862548828,19096300,4.8999,80.81999969482422,118487.0,58.61055374145508
2023-11-07,57.8554801940918,37073000,4.867,77.37000274658203,119268.0,56.87017059326172
2023-11-08,57.896759033203125,21047900,4.8855,75.33000183105469,119099.0,56.773475646972656
2023-11-09,58.17744445800781,16542700,4.9007,75.73999786376953,119012.0,56.65921401977539
2023-11-10,59.069053649902344,22200500,4.9219,77.16999816894531,120636.0,57.5381965637207
2023-11-13,58.945220947265625,14410500,4.9247,78.26000213623047,120376.0,57.6436767578125
2023-11-14,60.769718170166016,52233600,4.8682,78.26000213623047,123328.0,59.60380554199219
2023-11-16,61.17424011230469,31235400,4.8575,72.9000015258789,124576.0,59.463172912597656
2023-11-17,61.28981399536133,24538600,4.8849,75.88999938964844,125062.0,59.93782043457031
2023-11-20,62.792335510253906,28810100,4.8723,77.5999984741211,126095.0,60.85196304321289
2023-11-21,64.3113784790039,45317800,4.8806,77.7699966430664,125607.0,61.73972702026367
2023-11-22,63.700050354003906,33715300,4.8968,77.0999984741211,126035.0,61.39693069458008
2023-11-24,62.763912200927734,16667000,4.8927,75.54000091552734,125542.0,61.28266143798828
2023-11-27,62.38945770263672,17312300,4.8951,74.86000061035156,125683.0,60.67616653442383
2023-11-28,62.5256233215332,22019000,4.8867,76.41000366210938,126538.0,61.02775955200195
2023-11-29,62.50859832763672,15853100,4.8933,77.86000061035156,126101.0,60.53553009033203
2023-11-30,62.84901809692383,29712900,4.9355,75.95999908447266,127331.0,60.72890090942383
2023-12-01,64.01493072509766,25025200,4.9191,74.06999969482422,128103.0,62.54840087890625
2023-12-04,62.576690673828125,22402300,4.9091,73.04000091552734,126803.0,60.69375228881836
2023-12-05,61.997982025146484,25179500,4.9522,72.31999969482422,126903.0,60.201515197753906
2023-12-06,61.58949279785156,20503900,4.9031,69.37999725341797,125623.0,60.64100646972656
2023-12-07,61.78521728515625,17535800,4.8949,69.33999633789062,126010.0,61.91553497314453
2023-12-08,61.95542907714844,16083200,4.9158,71.2300033569336,127094.0,61.6782112121582
2023-12-11,62.00648880004883,15443400,4.944,71.31999969482422,126916.0,60.78164291381836
2023-12-12,62.117122650146484,11036300,4.9476,68.61000061035156,126403.0,61.03654861450195
2023-12-13,62.12563705444336,25288200,4.958,69.47000122070312,129465.0,61.933109283447266
2023-12-14,62.4660530090332,29454300,4.8912,71.58000183105469,130842.0,63.4449577331543
2023-12-15,62.85752868652344,23279500,4.9397,71.43000030517578,130197.0,63.68227767944336
2023-12-18,63.15537643432617,16333400,4.9399,72.47000122070312,131084.0,64.01630401611328
2023-12-19,63.597930908203125,21763700,4.8663,73.44000244140625,131851.0,64.86012268066406
2023-12-20,63.393672943115234,14147900,4.8766,74.22000122070312,130804.0,63.69107437133789
2023-12-21,65.50424194335938,24202600,4.8755,73.88999938964844,132182.0,65.04471588134766
2023-12-22,65.0106430053711,26277000,4.8619,73.55999755859375,132753.0,64.89527893066406
2023-12-26,65.24042510986328,12149500,4.8368,75.56999969482422,133533.0,65.20292663574219
2023-12-27,65.87019348144531,13821200,4.8306,74.11000061035156,134194.0,65.72151947021484
2023-12-28,65.6999740600586,16545800,4.8413,71.7699966430664,134185.0,65.51936340332031
2024-01-02,65.57233428955078,18021800,4.8916,70.37999725341797,132697.0,65.27324676513672
2024-01-03,65.23191833496094,25315100,4.9212,72.69999694824219,132834.0,64.649169921875
2024-01-04,64.35533905029297,18707000,4.9188,72.19000244140625,131226.0,64.20088958740234
2024-01-05,63.52984619140625,21082500,4.8899,73.80999755859375,132023.0,63.84928512573242
2024-01-08,63.20644760131836,23013300,4.885,70.7699966430664,132427.0,64.02509307861328
2024-01-09,62.406471252441406,15257400,4.8937,72.23999786376953,131447.0,62.28470230102539
2024-01-10,61.470333099365234,21354600,4.8901,71.37000274658203,130841.0,61.80126190185547
2024-01-11,61.793731689453125,20289100,4.8794,72.0199966430664,130649.0,61.581512451171875
2024-01-12,61.01077651977539,16343400,4.8543,72.68000030517578,130988.0,61.68699264526367
2024-01-16,60.10017013549805,22620300,4.9038,72.4000015258789,129294.0,60.72890090942383
2024-01-17,59.01935577392578,43086400,4.9346,72.55999755859375,128524.0,59.94660568237305
2024-01-18,58.72148895263672,30490600,4.9403,74.08000183105469,127316.0,60.799224853515625
2024-01-19,57.95555114746094,60583000,4.9223,73.41000366210938,127636.0,60.430049896240234
2024-01-22,57.700252532958984,23318900,4.949,75.19000244140625,126602.0,59.13794708251953
2024-01-23,58.89169692993164,33886800,4.9715,74.37000274658203,128263.0,60.4212532043457
2024-01-24,59.487422943115234,36922100,4.9192,75.08999633789062,127816.0,61.13324737548828
2024-01-25,58.02363586425781,47637000,4.9232,77.36000061035156,128169.0,61.616676330566406
2024-01-26,59.147003173828125,27397200,4.9125,78.01000213623047,128967.0,62.205596923828125
2024-01-29,58.86616134643555,15866100,4.9225,76.77999877929688,128503.0,62.451717376708984
2024-01-30,58.53425979614258,34371300,4.9638,77.81999969482422,127402.0,61.70457077026367
2024-01-31,57.666202545166016,34753400,4.9535,75.8499984741211,127752.0,60.887123107910156
2024-02-01,57.40238571166992,21060300,4.935,73.81999969482422,128481.0,61.634254455566406
2024-02-02,56.23646926879883,32589900,4.9471,72.27999877929688,127182.0,60.19272994995117
2024-02-05,55.75137710571289,24103300,5.0053,72.77999877929688,127593.0,59.331321716308594
2024-02-06,56.73857498168945,27505600,4.9687,73.30999755859375,130416.0,60.05208206176758
2024-02-07,56.84920883178711,19863400,4.9608,73.86000061035156,129608.0,60.22788619995117
2024-02-08,56.34709930419922,25812100,4.9804,76.22000122070312,128217.0,59.86750793457031
2024-02-09,56.10029602050781,18534800,4.9717,76.83999633789062,128026.0,59.70048904418945
2024-02-14,55.93009567260742,12497900,4.9723,76.63999938964844,127018.0,58.962154388427734
2024-02-15,55.75137710571289,17360200,4.971,78.02999877929688,127804.0,59.36648178100586
2024-02-16,57.870452880859375,40947100,4.9761,79.19000244140625,128726.0,60.75527572631836
2024-02-20,56.17689514160156,44417200,4.9408,78.18000030517578,129916.0,57.942527770996094
2024-02-21,56.60240936279297,20362800,4.9303,77.91000366210938,130032.0,57.55577850341797
2024-02-22,57.20664978027344,35910500,4.9419,78.61000061035156,130241.0,57.7403678894043
2024-02-23,57.342811584472656,42133700,4.9851,76.48999786376953,129419.0,57.99527359008789
2024-02-26,55.955623626708984,33864400,4.9819,77.58000183105469,129609.0,56.82622146606445
2024-02-27,57.427921295166016,28141800,4.9575,78.87000274658203,131689.0,57.11628723144531
2024-02-28,56.79814910888672,20331500,4.9557,78.54000091552734,130155.0,56.21971893310547
2024-02-29,57.010902404785156,20717000,4.9833,78.26000213623047,129020.0,56.72074508666992
2024-03-01,56.91728973388672,22423300,4.9596,79.97000122070312,129180.0,57.25692367553711
2024-03-04,56.78963851928711,13148000,4.9475,78.73999786376953,128341.0,57.00201416015625
2024-03-05,56.04072189331055,24436500,4.9488,78.1500015258789,128098.0,56.07908630371094
2024-03-06,56.80665969848633,33510700,4.9398,79.12999725341797,128890.0,57.00201416015625
2024-03-07,56.61091613769531,19036200,4.9364,78.93000030517578,128340.0,58.28357696533203
2024-03-08,56.17689514160156,23188200,4.9751,78.01000213623047,127071.0,57.3864860534668
2024-03-11,54.43226623535156,58622400,4.9777,77.93000030517578,126124.0,56.75486373901367
2024-03-12,54.093116760253906,44680100,4.9813,77.55999755859375,127668.0,57.4139518737793
2024-03-13,54.43986892700195,32769200,4.9803,79.72000122070312,128006.0,57.82587432861328
2024-03-14,53.746368408203125,30085800,4.9768,81.26000213623047,127690.0,56.80063247680664
2024-03-15,53.13288116455078,57064200,4.9937,81.04000091552734,126742.0,56.91963195800781
2024-03-18,54.146461486816406,21371000,5.0124,82.72000122070312,126954.0,57.002017974853516
2024-03-19,54.59101867675781,16888900,5.0352,83.47000122070312,127529.0,57.496337890625
2024-03-20,54.95554733276367,18210000,5.012,81.68000030517578,129125.0,58.46665954589844
2024-03-21,54.822181701660156,18445500,4.9807,81.06999969482422,128159.0,58.70466613769531
2024-03-22,54.190921783447266,11058400,4.9897,80.62999725341797,127027.0,57.670257568359375
2024-03-25,54.07533264160156,10478200,4.9869,81.94999694824219,126931.0,58.04557800292969
2024-03-26,53.39072036743164,27142700,4.987,81.62000274658203,126863.0,56.91048049926758
2024-03-27,53.879730224609375,23927000,4.9856,81.3499984741211,127691.0,58.091346740722656
2024-03-28,54.084224700927734,18467000,4.9962,83.16999816894531,128106.0,58.34766387939453
2024-04-01,54.43097686767578,16740100,5.0532,83.70999908447266,126990.0,58.75043487548828
2024-04-02,55.07113265991211,22583000,5.0476,85.1500015258789,127549.0,59.58344650268555
2024-04-03,54.279823303222656,22319900,5.0724,85.43000030517578,127318.0,59.1348991394043
2024-04-04,53.675235748291016,22990500,5.0237,86.58999633789062,127428.0,57.944881439208984
2024-04-05,53.08842468261719,15379000,5.052,86.91000366210938,126795.0,57.670257568359375
2024-04-08,55.986907958984375,40281300,5.0421,86.43000030517578,128857.0,60.48970031738281
2024-04-09,55.61348342895508,37026100,5.008,85.2300033569336,129890.0,61.56986999511719
2024-04-10,54.768836975097656,21206800,5.0654,86.20999908447266,128054.0,60.88331985473633
2024-04-11,55.0,16338700,5.0765,85.0199966430664,127396.0,60.66361999511719
2024-04-12,54.795509338378906,25740900,5.1364,85.66000366210938,125946.0,60.40731430053711
2024-04-15,55.11558532714844,28567300,5.1746,85.41000366210938,125334.0,61.12131881713867
2024-04-16,54.6265754699707,29973800,5.2635,85.36000061035156,124389.0,60.132694244384766
2024-04-17,55.2222785949707,34220700,5.2469,82.69000244140625,124171.0,61.13047790527344
2024-04-18,55.42677307128906,19932500,5.2512,82.7300033569336,124196.0,61.0389404296875
2024-04-19,56.33366012573242,32882400,5.2269,83.13999938964844,125124.0,61.30440139770508
2024-04-22,56.30698776245117,27171200,5.2043,82.8499984741211,125573.0,61.51494598388672
2024-04-23,55.81797790527344,23160500,5.1626,83.36000061035156,125148.0,61.0023193359375
2024-04-24,56.51148223876953,25212800,5.1592,82.80999755859375,124741.0,62.375423431396484
2024-04-25,55.32008361816406,27231000,5.1679,83.56999969482422,124646.0,62.04587936401367
2024-04-26,55.32008361816406,0,5.1184,83.8499984741211,126526.0,62.46696090698242
2024-04-29,56.813777923583984,18487200,5.1155,82.62999725341797,127352.0,63.171817779541016
2024-04-30,56.27142333984375,15597400,5.1718,81.93000030517578,125924.0,62.091651916503906
2024-05-02,56.83155822753906,17852900,5.1184,78.94999694824219,127122.0,62.50358200073242
2024-05-03,56.893795013427734,23681200,5.0668,78.11000061035156,128509.0,63.10774612426758
2024-05-06,57.06272506713867,13423600,5.0727,78.4800033569336,128466.0,63.913291931152344
2024-05-07,57.418373107910156,21315200,5.061,78.37999725341797,129210.0,64.11468505859375
2024-05-08,56.893795013427734,18245800,5.0887,78.98999786376953,129481.0,63.180973052978516
2024-05-09,57.35613250732422,19672800,5.1577,79.26000213623047,128188.0,64.07807159423828
2024-05-10,57.160526275634766,13705000,5.1464,78.26000213623047,127600.0,63.89499282836914
2024-05-13,57.49838638305664,14504100,5.1412,79.12000274658203,128155.0,63.931602478027344
2024-05-14,57.46282196044922,13313500,5.1356,78.0199966430664,128515.0,63.7943000793457
2024-05-15,57.29389572143555,21292100,5.1423,78.62999725341797,128028.0,64.38015747070312
2024-05-16,57.71177673339844,16647700,5.127,79.2300033569336,128284.0,65.82648468017578
2024-05-17,58.84093475341797,32338800,5.1157,80.05999755859375,128151.0,67.3826675415039
2024-05-20,58.81426239013672,22222300,5.1085,79.80000305175781,127751.0,67.18128204345703
2024-05-21,58.645328521728516,23042800,5.1037,79.26000213623047,127412.0,67.263671875
2024-05-22,58.18299865722656,17404000,5.1502,77.56999969482422,125650.0,66.11026000976562
2024-05-23,57.83625411987305,16445800,5.1443,76.87000274658203,124729.0,65.37793731689453
2024-05-24,57.86292266845703,11731900,5.1508,77.72000122070312,124306.0,65.77156066894531
2024-05-28,56.80488586425781,22173900,5.1538,79.83000183105469,123780.0,64.86531066894531
2024-05-29,56.22697067260742,16496900,5.1972,79.2300033569336,122707.0,63.64783477783203
2024-05-31,56.19140625,23383600,5.2416,76.98999786376953,122098.0,64.16960906982422
2024-06-03,55.00889587402344,18846500,5.2373,74.22000122070312,122032.0,63.54713439941406
2024-06-04,54.448760986328125,19865100,5.2687,73.25,121802.0,62.531036376953125
2024-06-05,53.675235748291016,18000800,5.2841,74.06999969482422,121407.0,62.32050323486328
2024-06-06,54.422080993652344,17888300,5.2681,75.55000305175781,122899.0,63.34574890136719
2024-06-07,53.7108039855957,14822100,5.2802,75.52999877929688,120767.0,62.24726486206055
2024-06-10,54.297611236572266,14762900,5.3666,77.73999786376953,120760.0,62.47611618041992
2024-06-11,54.217594146728516,24588400,5.3524,77.9000015258789,121635.0,61.496639251708984
2024-06-12,53.470741271972656,21969600,5.3891,78.5,119936.0,61.40510177612305
2024-06-13,54.084224700927734,13692600,5.3974,78.62000274658203,119568.0,61.25863265991211
2024-06-14,53.89751434326172,12282100,5.363,78.44999694824219,119662.0,60.88331985473633
2024-06-17,53.68413162231445,13976100,5.413,80.33000183105469,119138.0,60.40731430053711
2024-06-18,53.93307876586914,12239900,5.4074,81.56999969482422,119630.0,60.65446853637695
2024-06-20,54.59101867675781,19497200,5.4254,82.16999816894531,120446.0,61.25863265991211
2024-06-21,54.084224700927734,39134100,5.4416,80.7300033569336,121341.0,60.78262710571289
2024-06-24,54.146461486816406,13669000,5.4,81.62999725341797,122637.0,60.828392028808594
2024-06-25,53.92418670654297,13962500,5.429,80.83000183105469,122331.0,60.89247131347656
2024-06-26,54.59101867675781,17096700,5.5097,80.9000015258789,122641.0,61.14878845214844
2024-06-27,54.7332763671875,13755300,5.5229,81.73999786376953,124308.0,60.25169372558594
2024-06-28,55.32008361816406,22429400,5.5589,81.54000091552734,123907.0,60.352386474609375
2024-07-01,56.138057708740234,20236800,5.5893,83.37999725341797,124718.0,60.791786193847656
2024-07-02,55.95134353637695,24335300,5.6677,82.80999755859375,124787.0,60.425621032714844
2024-07-03,57.06272506713867,29884200,5.5863,83.87999725341797,125662.0,62.155731201171875
2024-07-05,56.54704666137695,13138400,5.497,83.16000366210938,126267.0,61.91771697998047
2024-07-08,56.10249328613281,18662500,5.472,82.33000183105469,126548.0,61.487483978271484
2024-07-09,56.03136444091797,9794400,5.4387,81.41000366210938,127108.0,61.313560485839844
2024-07-10,55.27562713623047,17384000,5.3967,82.0999984741211,127218.0,61.78041076660156
2024-07-11,55.13336944580078,13413600,5.41,82.62000274658203,128294.0,62.32050323486328
2024-07-12,55.94245529174805,13141700,5.4529,82.20999908447266,128897.0,62.72327423095703
2024-07-15,56.00469207763672,10198000,5.4563,81.91000366210938,129321.0,61.8353385925293
2024-07-16,55.41788101196289,22363900,5.4274,80.76000213623047,129110.0,60.70939636230469
2024-07-17,54.90220260620117,23145000,5.467,82.8499984741211,129450.0,60.2059211730957
2024-07-18,54.38652420043945,20625500,5.5426,82.81999969482422,127652.0,58.92436218261719
2024-07-19,54.342063903808594,20553900,5.5543,80.12999725341797,127616.0,58.384273529052734
2024-07-22,54.279823303222656,13095200,5.5598,79.77999877929688,127860.0,58.57651138305664
2024-07-23,53.55076599121094,22512000,5.5807,76.95999908447266,126590.0,58.15542221069336
2024-07-24,53.879730224609375,17817300,5.6346,77.58999633789062,126423.0,58.11880874633789
2024-07-25,53.85306167602539,17959500,5.6402,78.27999877929688,125954.0,58.88774871826172
2024-07-26,54.653255462646484,72721200,5.6465,77.16000366210938,127492.0,59.55598831176758
2024-07-29,54.75105285644531,28005900,5.6479,75.80999755859375,126954.0,59.2264404296875
2024-07-30,53.5418701171875,28562300,5.6532,74.7300033569336,126139.0,58.15542221069336
2024-07-31,54.795509338378906,34433100,5.6621,77.91000366210938,127652.0,59.64753341674805
2024-08-01,53.568546295166016,40469400,5.6681,76.30999755859375,127395.0,58.11880874633789
2024-08-02,52.82169723510742,35296000,5.7366,73.5199966430664,125854.0,58.28357696533203
2024-08-05,52.54872512817383,24635900,5.7646,72.94000244140625,125270.0,57.642799377441406
2024-08-06,52.81598663330078,23930200,5.6528,73.19999694824219,126267.0,57.72518539428711
2024-08-07,52.71460723876953,19243400,5.6093,75.2300033569336,127514.0,57.24917984008789
2024-08-08,52.39205551147461,14584800,5.6172,76.19000244140625,128661.0,57.59703063964844
2024-08-09,52.58559036254883,21989300,5.5115,76.83999633789062,130615.0,57.88996124267578
2024-08-12,52.31832504272461,18421500,5.4911,80.05999755859375,131116.0,57.954036712646484
2024-08-13,52.08793258666992,26100900,5.4875,78.3499984741211,132398.0,58.356815338134766
2024-08-14,51.60871124267578,51693500,5.4502,76.9800033569336,133318.0,57.15763473510742
2024-08-15,51.82067108154297,28153700,5.4651,78.16000366210938,134153.0,57.441410064697266
2024-08-16,51.682437896728516,44280200,5.4632,76.6500015258789,133953.0,57.724002838134766
2024-08-19,52.51185989379883,28349600,5.4237,74.37000274658203,135778.0,58.854366302490234
2024-08-20,52.71460723876953,19475800,5.4547,74.04000091552734,136087.0,58.4022216796875
2024-08-21,53.72835159301758,23200300,5.4707,71.93000030517578,136464.0,59.71156311035156
2024-08-22,53.80208206176758,17719100,5.5524,73.01000213623047,135173.0,59.09928512573242
2024-08-23,52.898929595947266,24018700,5.5263,74.83000183105469,135608.0,59.363033294677734
2024-08-26,53.49795150756836,17168700,5.4921,77.41999816894531,136889.0,60.02241516113281
2024-08-27,55.11072540283203,35232600,5.4969,75.52999877929688,136776.0,60.28616714477539
2024-08-28,54.71444320678711,21280300,5.5315,74.5199966430664,137344.0,59.34419631958008
2024-08-29,54.64993667602539,19175500,5.6358,75.91000366210938,136041.0,59.645626068115234
2024-08-30,54.90797805786133,36685200,5.6562,73.55000305175781,136004.0,59.59852600097656
2024-09-03,52.115577697753906,29504400,5.6224,70.33999633789062,134353.0,56.83855056762695
2024-09-04,52.52107620239258,19501800,5.6359,69.19999694824219,136111.0,56.603057861328125
2024-09-05,52.898929595947266,16585500,5.6049,69.1500015258789,136502.0,56.88564682006836
2024-09-06,52.23538589477539,17917900,5.5702,67.66999816894531,134572.0,56.24510955810547
2024-09-09,52.23538589477539,10204400,5.6097,68.70999908447266,134737.0,56.5276985168457
2024-09-10,51.60871124267578,17580600,5.6254,65.75,134320.0,56.30162811279297
2024-09-11,53.07402801513672,25592400,5.6387,67.30999755859375,134677.0,57.65806579589844
2024-09-12,53.55324935913086,17929800,5.6554,68.97000122070312,134029.0,58.317447662353516
2024-09-13,53.91266632080078,15045100,5.5717,68.6500015258789,134882.0,58.92030715942383
2024-09-16,53.91266632080078,10548000,5.5207,70.08999633789062,135118.0,59.52316665649414
2024-09-17,53.654624938964844,12056600,5.501,71.19000244140625,134960.0,59.268836975097656
2024-09-18,53.027950286865234,14429800,5.4767,70.91000366210938,133748.0,59.25941848754883
2024-09-19,53.66383743286133,19328400,5.4189,71.94999694824219,133123.0,61.3976936340332
2024-09-20,52.85284423828125,30842600,5.4775,71.91999816894531,131065.0,59.88111877441406
2024-09-23,53.018733978271484,18164700,5.5446,70.37000274658203,130568.0,60.83251190185547
2024-09-24,55.60838317871094,44910100,5.4702,71.55999755859375,132156.0,63.50770568847656
2024-09-25,55.857208251953125,21557700,5.4736,69.69000244140625,131586.0,63.743202209472656
2024-09-26,59.21177673339844,61449300,5.4412,67.66999816894531,133010.0,66.64447021484375
2024-09-27,58.944515228271484,37237900,5.4431,68.18000030517578,132730.0,67.09662628173828
2024-09-30,58.52980422973633,28980300,5.4481,68.16999816894531,131816.0,67.04010009765625
2024-10-01,58.815494537353516,18091500,5.4521,69.83000183105469,132495.0,67.03068542480469
2024-10-02,59.1380500793457,20310600,5.4305,70.0999984741211,133515.0,66.71041107177734
2024-10-03,58.00450134277344,26675400,5.485,73.70999908447266,131672.0,65.77786254882812
2024-10-04,57.580570220947266,16268300,5.4686,74.37999725341797,131792.0,65.65540313720703
2024-10-07,58.08744430541992,22467400,5.4626,77.13999938964844,132018.0,65.58004760742188
2024-10-08,56.32721710205078,38028100,5.5197,73.56999969482422,131512.0,62.791812896728516
2024-10-09,56.17976379394531,22758400,5.5737,73.23999786376953,129962.0,62.49979782104492
2024-10-10,56.447025299072266,17192100,5.5819,75.8499984741211,130353.0,62.961360931396484
2024-10-11,57.25802230834961,20939400,5.6263,75.55999755859375,129992.0,63.3287353515625
2024-10-14,57.073699951171875,44954000,5.6045,73.83000183105469,131005.0,63.771453857421875
2024-10-15,56.37329864501953,25559300,5.6378,70.58000183105469,131043.0,62.61283874511719
2024-10-16,57.4515495300293,29731800,5.6749,70.38999938964844,131750.0,62.123008728027344
2024-10-17,55.99544906616211,20345200,5.6758,70.66999816894531,130793.0,61.31291198730469
2024-10-18,55.80191421508789,21823500,5.6672,69.22000122070312,130499.0,61.56724548339844
2024-10-21,55.59916687011719,19044900,5.7068,70.55999755859375,130362.0,61.18103790283203
2024-10-22,55.67289733886719,14814000,5.6958,72.08999633789062,129721.0,61.6802864074707
2024-10-23,54.696014404296875,18289900,5.7149,70.7699966430664,129233.0,60.74773025512695
2024-10-24,55.01857376098633,11331700,5.7087,70.19000244140625,130067.0,60.86076736450195
2024-10-25,56.88938903808594,38466000,5.6969,71.77999877929688,129893.0,61.491886138916016
2024-10-28,57.94921112060547,16572400,5.6988,67.37999725341797,131213.0,62.339664459228516
2024-10-29,57.7464599609375,14941700,5.714,67.20999908447266,130730.0,62.716453552246094
2024-10-30,57.57135772705078,12263300,5.7801,68.61000061035156,130639.0,62.07591247558594
2024-10-31,57.19350814819336,16553300,5.7779,69.26000213623047,129713.0,61.12451934814453
2024-11-01,57.165855407714844,15236400,5.8073,69.48999786376953,128121.0,61.53899002075195
2024-11-04,57.755672454833984,12360000,5.7898,71.47000122070312,130515.0,61.2375602722168
2024-11-05,57.24879837036133,16368800,5.7846,71.98999786376953,130661.0,61.69912338256836
2024-11-06,56.603694915771484,19726800,5.7648,71.69000244140625,130341.0,61.53899002075195
2024-11-07,58.57588577270508,38173300,5.6624,72.36000061035156,129682.0,63.554805755615234
2024-11-08,55.87564468383789,48764700,5.7648,70.37999725341797,127830.0,60.69121170043945
2024-11-11,54.050907135009766,24483700,5.798,68.04000091552734,127874.0,58.9674072265625
2024-11-12,52.82520294189453,26967600,5.7694,68.12000274658203,127698.0,57.64864730834961
2024-11-13,52.6777458190918,20354900,5.7713,68.43000030517578,127734.0,57.102298736572266
2024-11-14,52.38283920288086,17967600,5.7885,68.69999694824219,127792.0,56.9233283996582
2024-11-18,53.03716278076172,14300000,5.7603,69.16000366210938,127768.0,58.5152587890625
2024-11-19,53.1569709777832,12902100,5.7743,69.38999938964844,128197.0,58.807273864746094
2024-11-21,53.1016731262207,15428500,5.8173,70.0999984741211,126922.0,58.939144134521484
2024-11-22,53.617759704589844,12590500,5.8124,71.23999786376953,129126.0,58.73191452026367
2024-11-25,53.608543395996094,17444500,5.8002,68.94000244140625,129036.0,59.325355529785156
2024-11-26,52.926570892333984,21406600,5.799,68.7699966430664,129922.0,58.43048095703125
2024-11-27,53.571685791015625,22121200,5.8291,68.72000122070312,127669.0,58.703651428222656
2024-11-29,54.170711517333984,31023600,6.0535,68.0,125668.0,59.1934814453125
2024-12-02,54.29972839355469,18972100,6.0634,68.0999984741211,125236.0,59.59852600097656
2024-12-03,53.88502502441406,15957500,6.0707,69.94000244140625,126139.0,59.8245964050293
2024-12-04,52.834415435791016,25109200,6.0581,68.54000091552734,126087.0,59.71156311035156
2024-12-05,53.26755905151367,14160000,5.9849,68.30000305175781,127858.0,59.834022521972656
2024-12-06,52.35519027709961,17897900,6.0293,67.19999694824219,125946.0,58.50584030151367
2024-12-09,55.13837814331055,40440600,6.057,68.37000274658203,127210.0,61.12451934814453
2024-12-10,55.08308029174805,13089300,6.0529,68.58999633789062,128228.0,61.0585823059082
2024-12-11,54.22600555419922,30138500,6.032,70.29000091552734,129593.0,61.20930099487305
