Date,Close_BBAS3,Volume_BBAS3,Close_Dolar,Close_Petroleo,Close_Ibovespa,Close_Minerio
2023-10-16,22.271129608154297,15472400,5.0618,86.66000366210938,116534.0,56.3779411315918
2023-10-17,22.06992530822754,16189200,5.0384,86.66000366210938,115908.0,56.580108642578125
2023-10-18,21.962614059448242,22840800,5.0568,88.31999969482422,114060.0,54.8660888671875
2023-10-19,22.132526397705078,16271800,5.054,89.37000274658203,114004.0,54.40902328491211
2023-10-20,22.060983657836914,19846600,5.0528,88.75,113155.0,53.23118591308594
2023-10-23,22.02968406677246,15813600,5.0164,85.48999786376953,112785.0,53.05538558959961
2023-10-24,21.926843643188477,17053000,5.0065,83.73999786376953,113762.0,54.8660888671875
2023-10-25,21.931316375732422,12625200,4.9981,85.38999938964844,112830.0,55.472591400146484
2023-10-26,22.38738441467285,19577600,5.0055,83.20999908447266,114777.0,55.45500946044922
2023-10-27,21.819538116455078,20337800,4.948,85.54000091552734,113301.0,56.03513717651367
2023-10-30,21.667518615722656,18010200,5.0074,82.30999755859375,112532.0,56.4394645690918
2023-10-31,21.618331909179688,14087400,5.0575,81.0199966430664,113144.0,56.553733825683594
2023-11-01,21.640687942504883,21810000,5.0194,80.44000244140625,115053.0,57.20418930053711
2023-11-03,22.400793075561523,24765400,4.891,80.51000213623047,118160.0,58.27654266357422
2023-11-06,22.557283401489258,12216800,4.8999,80.81999969482422,118487.0,58.610557556152344
2023-11-07,22.81214714050293,29055000,4.867,77.37000274658203,119268.0,56.87016677856445
2023-11-08,23.102773666381836,18976000,4.8855,75.33000183105469,119099.0,56.77347946166992
2023-11-09,22.136993408203125,62427200,4.9007,75.73999786376953,119012.0,56.65921401977539
2023-11-10,22.46339225769043,17832400,4.9219,77.16999816894531,120636.0,57.53819274902344
2023-11-13,22.378440856933594,9641600,4.9247,78.26000213623047,120376.0,57.6436767578125
2023-11-14,22.485748291015625,37860000,4.8682,78.26000213623047,123328.0,59.60380935668945
2023-11-16,22.481273651123047,34225200,4.8575,72.9000015258789,124576.0,59.463165283203125
2023-11-17,22.65118408203125,24494200,4.8849,75.88999938964844,125062.0,59.93782424926758
2023-11-20,22.77190589904785,15070600,4.8723,77.5999984741211,126095.0,60.851966857910156
2023-11-21,22.932870864868164,20642000,4.8806,77.7699966430664,125607.0,61.73973846435547
2023-11-22,22.736135482788086,16195600,4.8968,77.0999984741211,126035.0,61.396934509277344
2023-11-24,22.78531837463379,8815000,4.8927,75.54000091552734,125542.0,61.28266525268555
2023-11-27,23.20561408996582,22614400,4.8951,74.86000061035156,125683.0,60.67616271972656
2023-11-28,23.540956497192383,19633200,4.8867,76.41000366210938,126538.0,61.02775573730469
2023-11-29,23.57672691345215,21020000,4.8933,77.86000061035156,126101.0,60.535526275634766
2023-11-30,24.26529312133789,35416400,4.9355,75.95999908447266,127331.0,60.72889709472656
2023-12-01,24.314477920532227,18946400,4.9191,74.06999969482422,128103.0,62.54840087890625
2023-12-04,24.2205810546875,13915800,4.9091,73.04000091552734,126803.0,60.693748474121094
2023-12-05,24.2205810546875,11725800,4.9522,72.31999969482422,126903.0,60.20151138305664
2023-12-06,23.70191764831543,17640200,4.9031,69.37999725341797,125623.0,60.64100646972656
2023-12-07,24.086441040039062,11561400,4.8949,69.33999633789062,126010.0,61.915531158447266
2023-12-08,24.345775604248047,20784200,4.9158,71.2300033569336,127094.0,61.67820358276367
2023-12-11,24.34130096435547,11474000,4.944,71.31999969482422,126916.0,60.781646728515625
2023-12-12,23.622421264648438,25063600,4.9476,68.61000061035156,126403.0,61.03654861450195
2023-12-13,23.83839225769043,36160000,4.958,69.47000122070312,129465.0,61.933109283447266
2023-12-14,23.995880126953125,36873200,4.8912,71.58000183105469,130842.0,63.44496154785156
2023-12-15,24.57181739807129,36441400,4.9397,71.43000030517578,130197.0,63.68228530883789
2023-12-18,24.58980941772461,15518200,4.9399,72.47000122070312,131084.0,64.01630401611328
2023-12-19,24.6798038482666,15467000,4.8663,73.44000244140625,131851.0,64.86012268066406
2023-12-20,24.391836166381836,15653800,4.8766,74.22000122070312,130804.0,63.69107437133789
2023-12-21,24.427827835083008,20008000,4.8755,73.88999938964844,132182.0,65.0447006225586
2023-12-22,24.495323181152344,14606400,4.8619,73.55999755859375,132753.0,64.8952865600586
2023-12-26,24.72029685974121,7966400,4.8368,75.56999969482422,133533.0,65.20292663574219
2023-12-27,24.68430519104004,6745000,4.8306,74.11000061035156,134194.0,65.72151947021484
2023-12-28,24.922775268554688,11680800,4.8413,71.7699966430664,134185.0,65.51936340332031
2024-01-02,24.639301300048828,16341000,4.8916,70.37999725341797,132697.0,65.27324676513672
2024-01-03,24.66180419921875,16296800,4.9212,72.69999694824219,132834.0,64.649169921875
2024-01-04,24.40083122253418,16199800,4.9188,72.19000244140625,131226.0,64.20088958740234
2024-01-05,24.69330406188965,16455800,4.8899,73.80999755859375,132023.0,63.84928894042969
2024-01-08,24.9047794342041,18107600,4.885,70.7699966430664,132427.0,64.02508544921875
2024-01-09,24.531320571899414,15367600,4.8937,72.23999786376953,131447.0,62.28470230102539
2024-01-10,24.49082374572754,9878600,4.8901,71.37000274658203,130841.0,61.80126953125
2024-01-11,24.657306671142578,13486200,4.8794,72.0199966430664,130649.0,61.581512451171875
2024-01-12,24.80129051208496,10126600,4.8543,72.68000030517578,130988.0,61.686988830566406
2024-01-16,25.143251419067383,17944400,4.9038,72.4000015258789,129294.0,60.72889709472656
2024-01-17,25.192745208740234,19366200,4.9346,72.55999755859375,128524.0,59.94660949707031
2024-01-18,24.900279998779297,14648800,4.9403,74.08000183105469,127316.0,60.799224853515625
2024-01-19,25.1612491607666,25325000,4.9223,73.41000366210938,127636.0,60.43004608154297
2024-01-22,24.994768142700195,13091400,4.949,75.19000244140625,126602.0,59.137943267822266
2024-01-23,25.440221786499023,20134400,4.9715,74.37000274658203,128263.0,60.4212532043457
2024-01-24,25.489717483520508,13342600,4.9192,75.08999633789062,127816.0,61.133243560791016
2024-01-25,25.45821762084961,12011200,4.9232,77.36000061035156,128169.0,61.616676330566406
2024-01-26,25.633697509765625,16392200,4.9125,78.01000213623047,128967.0,62.205589294433594
2024-01-29,25.43122100830078,11264600,4.9225,76.77999877929688,128503.0,62.45170974731445
2024-01-30,25.300735473632812,11859800,4.9638,77.81999969482422,127402.0,61.70457458496094
2024-01-31,25.39972496032715,13112000,4.9535,75.8499984741211,127752.0,60.887115478515625
2024-02-01,25.980159759521484,22648600,4.935,73.81999969482422,128481.0,61.63425064086914
2024-02-02,25.971166610717773,14969000,4.9471,72.27999877929688,127182.0,60.192726135253906
2024-02-05,26.250131607055664,15148800,5.0053,72.77999877929688,127593.0,59.33131790161133
2024-02-06,26.81707000732422,16578000,4.9687,73.30999755859375,130416.0,60.05208969116211
2024-02-07,26.74507713317871,16353000,4.9608,73.86000061035156,129608.0,60.227882385253906
2024-02-08,26.340124130249023,21199200,4.9804,76.22000122070312,128217.0,59.86750411987305
2024-02-09,25.903667449951172,48132000,4.9717,76.83999633789062,128026.0,59.70049285888672
2024-02-14,26.25463104248047,17196600,4.9723,76.63999938964844,127018.0,58.962154388427734
2024-02-15,26.259132385253906,16017200,4.971,78.02999877929688,127804.0,59.366485595703125
2024-02-16,26.038652420043945,19018800,4.9761,79.19000244140625,128726.0,60.755271911621094
2024-02-20,26.682083129882812,36826400,4.9408,78.18000030517578,129916.0,57.94252395629883
2024-02-21,26.74507713317871,45832200,4.9303,77.91000366210938,130032.0,57.55577850341797
2024-02-22,26.14214324951172,19798400,4.9419,78.61000061035156,130241.0,57.7403678894043
2024-02-23,25.818180084228516,20556200,4.9851,76.48999786376953,129419.0,57.99527359008789
2024-02-26,26.065650939941406,13441800,4.9819,77.58000183105469,129609.0,56.82622528076172
2024-02-27,26.380619049072266,13960200,4.9575,78.87000274658203,131689.0,57.11629104614258
2024-02-28,26.43461036682129,12335000,4.9557,78.54000091552734,130155.0,56.219722747802734
2024-02-29,26.034154891967773,20423600,4.9833,78.26000213623047,129020.0,56.72074508666992
2024-03-01,26.0611515045166,10255800,4.9596,79.97000122070312,129180.0,57.25692367553711
2024-03-04,25.95316505432129,12990200,4.9475,78.73999786376953,128341.0,57.002017974853516
2024-03-05,26.133146286010742,9412000,4.9488,78.1500015258789,128098.0,56.07908630371094
2024-03-06,26.52010154724121,12482600,4.9398,79.12999725341797,128890.0,57.002017974853516
2024-03-07,26.268131256103516,14857800,4.9364,78.93000030517578,128340.0,58.2835807800293
2024-03-08,26.011659622192383,40005000,4.9751,78.01000213623047,127071.0,57.38648986816406
2024-03-11,25.750686645507812,25163800,4.9777,77.93000030517578,126124.0,56.75486373901367
2024-03-12,26.104196548461914,22722000,4.9813,77.55999755859375,127668.0,57.4139518737793
2024-03-13,25.814151763916016,20799400,4.9803,79.72000122070312,128006.0,57.82587814331055
2024-03-14,25.700851440429688,20707800,4.9768,81.26000213623047,127690.0,56.800628662109375
2024-03-15,25.96370506286621,28391400,4.9937,81.04000091552734,126742.0,56.91963195800781
2024-03-18,25.39267349243164,22635600,5.0124,82.72000122070312,126954.0,57.00202178955078
2024-03-19,25.302038192749023,20241800,5.0352,83.47000122070312,127529.0,57.496337890625
2024-03-20,25.573957443237305,17687400,5.012,81.68000030517578,129125.0,58.46665954589844
2024-03-21,25.21592903137207,17742000,4.9807,81.06999969482422,128159.0,58.70466613769531
2024-03-22,25.1116943359375,13137600,4.9897,80.62999725341797,127027.0,57.67026138305664
2024-03-25,25.211395263671875,12901400,4.9869,81.94999694824219,126931.0,58.04557800292969
2024-03-26,25.34735870361328,15477000,4.987,81.62000274658203,126863.0,56.91048049926758
2024-03-27,25.36548614501953,15874600,4.9856,81.3499984741211,127691.0,58.091346740722656
2024-03-28,25.660062789916992,17073600,4.9962,83.16999816894531,128106.0,58.34766387939453
2024-04-01,25.41533660888672,10910800,5.0532,83.70999908447266,126990.0,58.75043487548828
2024-04-02,25.456125259399414,10513000,5.0476,85.1500015258789,127549.0,59.58344268798828
2024-04-03,25.555824279785156,14600800,5.0724,85.43000030517578,127318.0,59.1348991394043
2024-04-04,25.728042602539062,23352000,5.0237,86.58999633789062,127428.0,57.944881439208984
2024-04-05,25.836809158325195,12803800,5.052,86.91000366210938,126795.0,57.67026138305664
2024-04-08,26.240156173706055,19696000,5.0421,86.43000030517578,128857.0,60.48970031738281
2024-04-09,26.46222496032715,9392800,5.008,85.2300033569336,129890.0,61.56986999511719
2024-04-10,26.104196548461914,14139800,5.0654,86.20999908447266,128054.0,60.88331985473633
2024-04-11,26.167644500732422,12447600,5.0765,85.0199966430664,127396.0,60.66361618041992
2024-04-12,25.827749252319336,11304400,5.1364,85.66000366210938,125946.0,60.407310485839844
2024-04-15,25.587553024291992,14411400,5.1746,85.41000366210938,125334.0,61.12132263183594
2024-04-16,25.29750633239746,22923700,5.2635,85.36000061035156,124389.0,60.132694244384766
2024-04-17,25.351886749267578,17703800,5.2469,82.69000244140625,124171.0,61.13047790527344
2024-04-18,25.31563377380371,15349100,5.2512,82.7300033569336,124196.0,61.0389404296875
2024-04-19,25.116222381591797,18465200,5.2269,83.13999938964844,125124.0,61.30440139770508
2024-04-22,24.8261775970459,21288500,5.2043,82.8499984741211,125573.0,61.51494216918945
2024-04-23,25.016523361206055,21742700,5.1626,83.36000061035156,125148.0,61.002315521240234
2024-04-24,24.925884246826172,11037800,5.1592,82.80999755859375,124741.0,62.37542724609375
2024-04-25,24.81711196899414,11303300,5.1679,83.56999969482422,124646.0,62.04587936401367
2024-04-26,24.81711196899414,0,5.1184,83.8499984741211,126526.0,62.46696090698242
2024-04-29,24.971200942993164,8658100,5.1155,82.62999725341797,127352.0,63.17182159423828
2024-04-30,24.853370666503906,12221500,5.1718,81.93000030517578,125924.0,62.09164810180664
2024-05-02,25.116222381591797,14604400,5.1184,78.94999694824219,127122.0,62.50357437133789
2024-05-03,25.5784854888916,17315600,5.0668,78.11000061035156,128509.0,63.10774230957031
2024-05-06,25.7235107421875,10006000,5.0727,78.4800033569336,128466.0,63.913291931152344
2024-05-07,25.641935348510742,12606600,5.061,78.37999725341797,129210.0,64.11468505859375
2024-05-08,25.7235107421875,14023400,5.0887,78.98999786376953,129481.0,63.18096923828125
2024-05-09,24.599578857421875,56649000,5.1577,79.26000213623047,128188.0,64.07806396484375
2024-05-10,25.034652709960938,23660500,5.1464,78.26000213623047,127600.0,63.89498519897461
2024-05-13,25.224992752075195,14278500,5.1412,79.12000274658203,128155.0,63.93160629272461
2024-05-14,25.38814353942871,13200800,5.1356,78.0199966430664,128515.0,63.79429626464844
2024-05-15,25.061843872070312,20313600,5.1423,78.62999725341797,128028.0,64.3801498413086
2024-05-16,25.089035034179688,9827300,5.127,79.2300033569336,128284.0,65.82648468017578
2024-05-17,25.098098754882812,17116600,5.1157,80.05999755859375,128151.0,67.3826675415039
2024-05-20,25.30657196044922,16513000,5.1085,79.80000305175781,127751.0,67.1812744140625
2024-05-21,25.288442611694336,9999300,5.1037,79.26000213623047,127412.0,67.263671875
2024-05-22,24.925884246826172,15877800,5.1502,77.56999969482422,125650.0,66.1102523803711
2024-05-23,24.418304443359375,25677100,5.1443,76.87000274658203,124729.0,65.37793731689453
2024-05-24,24.545196533203125,13949800,5.1508,77.72000122070312,124306.0,65.77156066894531
2024-05-28,24.762733459472656,35304600,5.1538,79.83000183105469,123780.0,64.86531066894531
2024-05-29,24.762733459472656,25627500,5.1972,79.2300033569336,122707.0,63.6478271484375
2024-05-31,24.581453323364258,19114900,5.2416,76.98999786376953,122098.0,64.16960906982422
2024-06-03,24.608646392822266,27700400,5.2373,74.22000122070312,122032.0,63.5471305847168
2024-06-04,24.681156158447266,18277800,5.2687,73.25,121802.0,62.531036376953125
2024-06-05,24.73554229736328,14021500,5.2841,74.06999969482422,121407.0,62.32050704956055
2024-06-06,25.061843872070312,13834300,5.2681,75.55000305175781,122899.0,63.34574508666992
2024-06-07,24.635835647583008,13651100,5.2802,75.52999877929688,120767.0,62.24726486206055
2024-06-10,24.663026809692383,12719000,5.3666,77.73999786376953,120760.0,62.47611618041992
2024-06-11,24.934946060180664,11037400,5.3524,77.9000015258789,121635.0,61.496639251708984
2024-06-12,24.462968826293945,19141600,5.3891,78.5,119936.0,61.40510177612305
2024-06-13,24.62887954711914,13566600,5.3974,78.62000274658203,119568.0,61.25863265991211
2024-06-14,24.567800521850586,11155000,5.363,78.44999694824219,119662.0,60.88331985473633
2024-06-17,24.567800521850586,10363900,5.413,80.33000183105469,119138.0,60.407310485839844
2024-06-18,24.22412872314453,22540300,5.4074,81.56999969482422,119630.0,60.65446853637695
2024-06-20,24.51207160949707,16467900,5.4254,82.16999816894531,120446.0,61.25863265991211
2024-06-21,24.716415405273438,34467200,5.4416,80.7300033569336,121341.0,60.78262710571289
2024-06-24,24.90218162536621,13258500,5.4,81.62999725341797,122637.0,60.828392028808594
2024-06-25,24.976490020751953,10743600,5.429,80.83000183105469,122331.0,60.89247131347656
2024-06-26,24.809297561645508,15089500,5.5097,80.9000015258789,122641.0,61.14878845214844
2024-06-27,24.800010681152344,17283200,5.5229,81.73999786376953,124308.0,60.25168991088867
2024-06-28,24.809297561645508,15567200,5.5589,81.54000091552734,123907.0,60.352386474609375
2024-07-01,24.48420524597168,20469000,5.5893,83.37999725341797,124718.0,60.79178237915039
2024-07-02,24.567800521850586,16107800,5.6677,82.80999755859375,124787.0,60.425621032714844
2024-07-03,24.809297561645508,14438300,5.5863,83.87999725341797,125662.0,62.15572738647461
2024-07-05,24.82787322998047,11971800,5.497,83.16000366210938,126267.0,61.91771697998047
2024-07-08,24.419185638427734,19760700,5.472,82.33000183105469,126548.0,61.487483978271484
2024-07-09,24.33559226989746,18032800,5.4387,81.41000366210938,127108.0,61.313560485839844
2024-07-10,24.716415405273438,20180600,5.3967,82.0999984741211,127218.0,61.78041458129883
2024-07-11,24.595664978027344,18918900,5.41,82.62000274658203,128294.0,62.32050704956055
2024-07-12,24.920757293701172,15241100,5.4529,82.20999908447266,128897.0,62.72327423095703
2024-07-15,25.0322208404541,11535200,5.4563,81.91000366210938,129321.0,61.83534240722656
2024-07-16,25.115816116333008,11135300,5.4274,80.76000213623047,129110.0,60.70939636230469
2024-07-17,25.36660385131836,9615100,5.467,82.8499984741211,129450.0,60.2059211730957
2024-07-18,25.255138397216797,10820600,5.5426,82.81999969482422,127652.0,58.92436218261719
2024-07-19,25.18083381652832,14144500,5.5543,80.12999725341797,127616.0,58.384273529052734
2024-07-22,25.208698272705078,11566500,5.5598,79.77999877929688,127860.0,58.57651138305664
2024-07-23,25.060083389282227,10978000,5.5807,76.95999908447266,126590.0,58.15542221069336
2024-07-24,24.957910537719727,9728400,5.6346,77.58999633789062,126423.0,58.11880874633789
2024-07-25,24.976490020751953,11896200,5.6402,78.27999877929688,125954.0,58.88774871826172
2024-07-26,25.190126419067383,10544500,5.6465,77.16000366210938,127492.0,59.55598449707031
2024-07-29,25.227277755737305,18350200,5.6479,75.80999755859375,126954.0,59.2264404296875
2024-07-30,25.0322208404541,10185700,5.6532,74.7300033569336,126139.0,58.15542221069336
2024-07-31,24.660686492919922,17872300,5.6621,77.91000366210938,127652.0,59.64753341674805
2024-08-01,24.493492126464844,22830700,5.6681,76.30999755859375,127395.0,58.11880874633789
2024-08-02,24.298437118530273,20402500,5.7366,73.5199966430664,125854.0,58.2835807800293
2024-08-05,24.33559226989746,20254500,5.7646,72.94000244140625,125270.0,57.642799377441406
2024-08-06,24.75356674194336,14827100,5.6528,73.19999694824219,126267.0,57.72518539428711
2024-08-07,24.4284725189209,18931200,5.6093,75.2300033569336,127514.0,57.24917984008789
2024-08-08,24.32630157470703,33846000,5.6172,76.19000244140625,128661.0,57.59703063964844
2024-08-09,24.660686492919922,13007300,5.5115,76.83999633789062,130615.0,57.88996124267578
2024-08-12,25.190126419067383,15568300,5.4911,80.05999755859375,131116.0,57.954036712646484
2024-08-13,25.515216827392578,12964400,5.4875,78.3499984741211,132398.0,58.3568115234375
2024-08-14,25.942480087280273,19387500,5.4502,76.9800033569336,133318.0,57.15763473510742
2024-08-15,26.146827697753906,11631000,5.4651,78.16000366210938,134153.0,57.44141387939453
2024-08-16,26.351173400878906,18682500,5.4632,76.6500015258789,133953.0,57.724002838134766
2024-08-19,27.057086944580078,19984500,5.4237,74.37000274658203,135778.0,58.854366302490234
2024-08-20,27.177837371826172,16156400,5.4547,74.04000091552734,136087.0,58.4022216796875
2024-08-21,27.057086944580078,21926500,5.4707,71.93000030517578,136464.0,59.71156311035156
2024-08-22,26.447736740112305,16022900,5.5524,73.01000213623047,135173.0,59.09928512573242
2024-08-23,26.646024703979492,12058300,5.5263,74.83000183105469,135608.0,59.363033294677734
2024-08-26,26.749889373779297,9358000,5.4921,77.41999816894531,136889.0,60.02241516113281
2024-08-27,26.447736740112305,8294500,5.4969,75.52999877929688,136776.0,60.28616714477539
2024-08-28,26.608257293701172,9415600,5.5315,74.5199966430664,137344.0,59.34419631958008
2024-08-29,26.721561431884766,13712600,5.6358,75.91000366210938,136041.0,59.645626068115234
2024-08-30,26.551603317260742,31814700,5.6562,73.55000305175781,136004.0,59.59852600097656
2024-09-03,27.08036994934082,14433300,5.6224,70.33999633789062,134353.0,56.83855056762695
2024-09-04,27.373077392578125,15514700,5.6359,69.19999694824219,136111.0,56.603057861328125
2024-09-05,27.61857795715332,8433600,5.6049,69.1500015258789,136502.0,56.88564682006836
2024-09-06,27.165348052978516,9653100,5.5702,67.66999816894531,134572.0,56.24510955810547
2024-09-09,27.505268096923828,14429900,5.6097,68.70999908447266,134737.0,56.5276985168457
2024-09-10,27.099254608154297,17718400,5.6254,65.75,134320.0,56.30162811279297
2024-09-11,27.108694076538086,10000400,5.6387,67.30999755859375,134677.0,57.65806579589844
2024-09-12,26.829849243164062,9920100,5.6554,68.97000122070312,134029.0,58.317447662353516
2024-09-13,27.01042366027832,9241700,5.5717,68.6500015258789,134882.0,58.92030715942383
2024-09-16,27.152984619140625,8948800,5.5207,70.08999633789062,135118.0,59.523170471191406
2024-09-17,26.98191261291504,7979400,5.501,71.19000244140625,134960.0,59.26883316040039
2024-09-18,26.848857879638672,8611400,5.4767,70.91000366210938,133748.0,59.25941848754883
2024-09-19,26.525720596313477,14963300,5.4189,71.94999694824219,133123.0,61.39768981933594
2024-09-20,26.13605499267578,24479500,5.4775,71.91999816894531,131065.0,59.8811149597168
2024-09-23,26.041013717651367,12354400,5.5446,70.37000274658203,130568.0,60.83251190185547
2024-09-24,26.022005081176758,15235800,5.4702,71.55999755859375,132156.0,63.50770568847656
2024-09-25,25.945974349975586,13854100,5.4736,69.69000244140625,131586.0,63.74319839477539
2024-09-26,26.11704444885254,13119200,5.4412,67.66999816894531,133010.0,66.64447784423828
2024-09-27,25.898454666137695,14855700,5.4431,68.18000030517578,132730.0,67.09661865234375
2024-09-30,25.831928253173828,14796200,5.4481,68.16999816894531,131816.0,67.04010009765625
2024-10-01,25.736888885498047,19254100,5.4521,69.83000183105469,132495.0,67.03068542480469
2024-10-02,25.80341339111328,12662400,5.4305,70.0999984741211,133515.0,66.71040344238281
2024-10-03,25.565814971923828,19101500,5.485,73.70999908447266,131672.0,65.77786254882812
2024-10-04,25.527799606323242,11911600,5.4686,74.37999725341797,131792.0,65.65540313720703
2024-10-07,25.651350021362305,9578500,5.4626,77.13999938964844,132018.0,65.58004760742188
2024-10-08,25.641845703125,11728700,5.5197,73.56999969482422,131512.0,62.791812896728516
2024-10-09,25.11912727355957,19545500,5.5737,73.23999786376953,129962.0,62.49979782104492
2024-10-10,24.900535583496094,20486300,5.5819,75.8499984741211,130353.0,62.96136474609375
2024-10-11,25.024084091186523,12175400,5.6263,75.55999755859375,129992.0,63.328731536865234
2024-10-14,25.204662322998047,11953100,5.6045,73.83000183105469,131005.0,63.771453857421875
2024-10-15,25.157142639160156,14418700,5.6378,70.58000183105469,131043.0,62.61283874511719
2024-10-16,25.432758331298828,26028400,5.6749,70.38999938964844,131750.0,62.12300491333008
2024-10-17,25.39474105834961,12424800,5.6758,70.66999816894531,130793.0,61.31291198730469
2024-10-18,25.366230010986328,15980000,5.6672,69.22000122070312,130499.0,61.56724548339844
2024-10-21,25.299701690673828,25128900,5.7068,70.55999755859375,130362.0,61.18103790283203
2024-10-22,24.995573043823242,27391300,5.6958,72.08999633789062,129721.0,61.6802864074707
2024-10-23,25.024084091186523,12126400,5.7149,70.7699966430664,129233.0,60.74773025512695
2024-10-24,25.05259895324707,8727600,5.7087,70.19000244140625,130067.0,60.86077117919922
2024-10-25,25.062101364135742,7807800,5.6969,71.77999877929688,129893.0,61.49188995361328
2024-10-28,25.01458168029785,18192100,5.6988,67.37999725341797,131213.0,62.33966064453125
2024-10-29,24.872020721435547,13433400,5.714,67.20999908447266,130730.0,62.71644973754883
2024-10-30,25.062101364135742,14377600,5.7801,68.61000061035156,130639.0,62.07591247558594
2024-10-31,25.024084091186523,11163300,5.7779,69.26000213623047,129713.0,61.12451934814453
2024-11-01,24.795988082885742,15216400,5.8073,69.48999786376953,128121.0,61.53899002075195
2024-11-04,24.938549041748047,12169700,5.7898,71.47000122070312,130515.0,61.23755645751953
2024-11-05,24.94805145263672,14050600,5.7846,71.98999786376953,130661.0,61.69912338256836
2024-11-06,24.995573043823242,12445400,5.7648,71.69000244140625,130341.0,61.53899002075195
2024-11-07,24.891029357910156,11667700,5.6624,72.36000061035156,129682.0,63.5548095703125
2024-11-08,24.70094871520996,15878800,5.7648,70.37999725341797,127830.0,60.69121551513672
2024-11-11,24.71995735168457,10515100,5.798,68.04000091552734,127874.0,58.967403411865234
2024-11-12,24.662935256958008,15391500,5.7694,68.12000274658203,127698.0,57.64864730834961
2024-11-13,24.662935256958008,27198100,5.7713,68.43000030517578,127734.0,57.10230255126953
2024-11-14,24.1117000579834,80824400,5.7885,68.69999694824219,127792.0,56.9233283996582
2024-11-18,24.43483543395996,23386200,5.7603,69.16000366210938,127768.0,58.5152587890625
2024-11-19,24.56789207458496,29342400,5.7743,69.38999938964844,128197.0,58.807273864746094
2024-11-21,24.007156372070312,31594700,5.8173,70.0999984741211,126922.0,58.93914794921875
2024-11-22,24.330291748046875,13737200,5.8124,71.23999786376953,129126.0,58.731910705566406
2024-11-25,24.47285270690918,36581800,5.8002,68.94000244140625,129036.0,59.325355529785156
2024-11-26,24.86348533630371,22044000,5.799,68.7699966430664,129922.0,58.43048095703125
2024-11-27,24.427623748779297,20884000,5.8291,68.72000122070312,127669.0,58.703651428222656
2024-11-29,23.991762161254883,22743200,6.0535,68.0,125668.0,59.193477630615234
2024-12-02,23.798044204711914,21487000,6.0634,68.0999984741211,125236.0,59.59852600097656
2024-12-03,24.088621139526367,22179600,6.0707,69.94000244140625,126139.0,59.82460021972656
2024-12-04,24.379194259643555,19375200,6.0581,68.54000091552734,126087.0,59.71156311035156
2024-12-05,24.679452896118164,18238400,5.9849,68.30000305175781,127858.0,59.834022521972656
2024-12-06,23.953018188476562,33652400,6.0293,67.19999694824219,125946.0,58.50584411621094
2024-12-09,23.894901275634766,17774100,6.057,68.37000274658203,127210.0,61.12451934814453
2024-12-10,24.049877166748047,15266700,6.0529,68.58999633789062,128228.0,61.0585823059082
