Date,Close_BBDC4,Volume_BBDC4,Close_Dolar,Close_Petroleo,Close_Ibovespa,Close_Minerio
2024-04-18,12.091163635253906,40788000,5.2512,82.7300033569336,124196.0,61.0389404296875
2024-04-19,11.97701358795166,49864000,5.2269,83.13999938964844,125124.0,61.30440139770508
2024-04-22,11.924328804016113,24572300,5.2043,82.8499984741211,125573.0,61.51494216918945
2024-04-23,12.003355979919434,29567700,5.1626,83.36000061035156,125148.0,61.002315521240234
2024-04-24,12.003355979919434,21669200,5.1592,82.80999755859375,124741.0,62.37542724609375
2024-04-25,11.994574546813965,18043100,5.1679,83.56999969482422,124646.0,62.04587936401367
2024-04-26,12.187752723693848,23755300,5.1184,83.8499984741211,126526.0,62.46696090698242
2024-04-29,12.345806121826172,25762000,5.1155,82.62999725341797,127352.0,63.17182159423828
2024-04-30,12.293121337890625,60459200,5.1718,81.93000030517578,125924.0,62.09164810180664
2024-05-02,12.152627944946289,79939800,5.1184,78.94999694824219,127122.0,62.50357437133789
2024-05-03,12.116556167602539,61196700,5.0668,78.11000061035156,128509.0,63.10774230957031
2024-05-06,12.10776424407959,30205500,5.0727,78.4800033569336,128466.0,63.913291931152344
2024-05-07,12.10776424407959,30097000,5.061,78.37999725341797,129210.0,64.11468505859375
2024-05-08,12.134143829345703,23271100,5.0887,78.98999786376953,129481.0,63.18096923828125
2024-05-09,11.826391220092773,60548200,5.1577,79.26000213623047,128188.0,64.07806396484375
2024-05-10,11.756050109863281,38379100,5.1464,78.26000213623047,127600.0,63.89498519897461
2024-05-13,11.808807373046875,21216600,5.1412,79.12000274658203,128155.0,63.93160629272461
2024-05-14,11.800012588500977,41886100,5.1356,78.0199966430664,128515.0,63.79429626464844
2024-05-15,11.685705184936523,31232700,5.1423,78.62999725341797,128028.0,64.3801498413086
2024-05-16,11.747257232666016,30538600,5.127,79.2300033569336,128284.0,65.82648468017578
2024-05-17,11.808807373046875,31448500,5.1157,80.05999755859375,128151.0,67.3826675415039
2024-05-20,11.72087574005127,27043700,5.1085,79.80000305175781,127751.0,67.1812744140625
2024-05-21,11.782425880432129,26225200,5.1037,79.26000213623047,127412.0,67.263671875
2024-05-22,11.518644332885742,36303200,5.1502,77.56999969482422,125650.0,66.1102523803711
2024-05-23,11.325201034545898,47524300,5.1443,76.87000274658203,124729.0,65.37793731689453
2024-05-24,11.404335021972656,34080500,5.1508,77.72000122070312,124306.0,65.77156066894531
2024-05-28,11.360368728637695,26207100,5.1538,79.83000183105469,123780.0,64.86531066894531
2024-05-29,11.246064186096191,29552400,5.1972,79.2300033569336,122707.0,63.6478271484375
2024-05-31,11.140548706054688,50760400,5.2416,76.98999786376953,122098.0,64.16960906982422
2024-06-03,11.210893630981445,30299600,5.2373,74.22000122070312,122032.0,63.5471305847168
2024-06-04,11.31566047668457,44292600,5.2687,73.25,121802.0,62.531036376953125
2024-06-05,11.254016876220703,23783000,5.2841,74.06999969482422,121407.0,62.32050704956055
2024-06-06,11.491778373718262,26997300,5.2681,75.55000305175781,122899.0,63.34574508666992
2024-06-07,11.403719902038574,131901800,5.2802,75.52999877929688,120767.0,62.24726486206055
2024-06-10,11.32446575164795,24749200,5.3666,77.73999786376953,120760.0,62.47611618041992
2024-06-11,11.3861083984375,24693700,5.3524,77.9000015258789,121635.0,61.496639251708984
2024-06-12,11.174764633178711,59033400,5.3891,78.5,119936.0,61.40510177612305
2024-06-13,11.183568954467773,42051200,5.3974,78.62000274658203,119568.0,61.25863265991211
2024-06-14,11.298048973083496,43737800,5.363,78.44999694824219,119662.0,60.88331985473633
2024-06-17,11.421331405639648,59437200,5.413,80.33000183105469,119138.0,60.407310485839844
2024-06-18,11.244270324707031,39586800,5.4074,81.56999969482422,119630.0,60.65446853637695
2024-06-20,11.271517753601074,33487200,5.4254,82.16999816894531,120446.0,61.25863265991211
2024-06-21,11.26243782043457,63797400,5.4416,80.7300033569336,121341.0,60.78262710571289
2024-06-24,11.298766136169434,29037500,5.4,81.62999725341797,122637.0,60.828392028808594
2024-06-25,11.207942008972168,26896300,5.429,80.83000183105469,122331.0,60.89247131347656
2024-06-26,11.235189437866211,35848900,5.5097,80.9000015258789,122641.0,61.14878845214844
2024-06-27,11.280600547790527,20010000,5.5229,81.73999786376953,124308.0,60.25168991088867
2024-06-28,11.244270324707031,31675700,5.5589,81.54000091552734,123907.0,60.352386474609375
2024-07-01,11.144362449645996,18567800,5.5893,83.37999725341797,124718.0,60.79178237915039
2024-07-02,11.125235557556152,26562800,5.6677,82.80999755859375,124787.0,60.425621032714844
2024-07-03,11.161623001098633,31060900,5.5863,83.87999725341797,125662.0,62.15572738647461
2024-07-05,11.334461212158203,41410800,5.497,83.16000366210938,126267.0,61.91771697998047
2024-07-08,11.334461212158203,33661100,5.472,82.33000183105469,126548.0,61.487483978271484
2024-07-09,11.334461212158203,18579400,5.4387,81.41000366210938,127108.0,61.313560485839844
2024-07-10,11.525490760803223,32909900,5.3967,82.0999984741211,127218.0,61.78041458129883
2024-07-11,11.525490760803223,35308200,5.41,82.62000274658203,128294.0,62.32050704956055
2024-07-12,11.498201370239258,28892700,5.4529,82.20999908447266,128897.0,62.72327423095703
2024-07-15,11.470911026000977,18471500,5.4563,81.91000366210938,129321.0,61.83534240722656
2024-07-16,11.50729751586914,28351100,5.4274,80.76000213623047,129110.0,60.70939636230469
2024-07-17,11.643747329711914,23144800,5.467,82.8499984741211,129450.0,60.2059211730957
2024-07-18,11.42542839050293,22829000,5.5426,82.81999969482422,127652.0,58.92436218261719
2024-07-19,11.3617525100708,31721300,5.5543,80.12999725341797,127616.0,58.384273529052734
2024-07-22,11.489104270935059,20828400,5.5598,79.77999877929688,127860.0,58.57651138305664
2024-07-23,11.407233238220215,22575300,5.5807,76.95999908447266,126590.0,58.15542221069336
2024-07-24,11.416329383850098,17329000,5.6346,77.58999633789062,126423.0,58.11880874633789
2024-07-25,11.234395980834961,27476800,5.6402,78.27999877929688,125954.0,58.88774871826172
2024-07-26,11.32536506652832,45675500,5.6465,77.16000366210938,127492.0,59.55598449707031
2024-07-29,11.37084674835205,20952000,5.6479,75.80999755859375,126954.0,59.2264404296875
2024-07-30,11.279881477355957,20995500,5.6532,74.7300033569336,126139.0,58.15542221069336
2024-07-31,11.307169914245605,32230200,5.6621,77.91000366210938,127652.0,59.64753341674805
2024-08-01,11.452717781066895,59113900,5.6681,76.30999755859375,127395.0,58.11880874633789
2024-08-02,11.524667739868164,57959900,5.7366,73.5199966430664,125854.0,58.2835807800293
2024-08-05,12.399266242980957,133145300,5.7646,72.94000244140625,125270.0,57.642799377441406
2024-08-06,12.809237480163574,104219100,5.6528,73.19999694824219,126267.0,57.72518539428711
2024-08-07,12.836565971374512,59096500,5.6093,75.2300033569336,127514.0,57.24917984008789
2024-08-08,12.982331275939941,44280800,5.6172,76.19000244140625,128661.0,57.59703063964844
2024-08-09,13.301197052001953,37787700,5.5115,76.83999633789062,130615.0,57.88996124267578
2024-08-12,13.392300605773926,24117200,5.4911,80.05999755859375,131116.0,57.954036712646484
2024-08-13,13.556286811828613,36761400,5.4875,78.3499984741211,132398.0,58.3568115234375
2024-08-14,13.674721717834473,53268600,5.4502,76.9800033569336,133318.0,57.15763473510742
2024-08-15,13.811380386352539,31738900,5.4651,78.16000366210938,134153.0,57.44141387939453
2024-08-16,13.63828182220459,49810300,5.4632,76.6500015258789,133953.0,57.724002838134766
2024-08-19,14.248680114746094,73702900,5.4237,74.37000274658203,135778.0,58.854366302490234
2024-08-20,14.303339958190918,30434800,5.4547,74.04000091552734,136087.0,58.4022216796875
2024-08-21,14.239568710327148,25842000,5.4707,71.93000030517578,136464.0,59.71156311035156
2024-08-22,14.139354705810547,33853100,5.5524,73.01000213623047,135173.0,59.09928512573242
2024-08-23,14.266900062561035,33620800,5.5263,74.83000183105469,135608.0,59.363033294677734
2024-08-26,14.22134780883789,13905900,5.4921,77.41999816894531,136889.0,60.02241516113281
2024-08-27,14.048250198364258,18690000,5.4969,75.52999877929688,136776.0,60.28616714477539
2024-08-28,14.27601146697998,27179000,5.5315,74.5199966430664,137344.0,59.34419631958008
2024-08-29,14.239568710327148,29559800,5.6358,75.91000366210938,136041.0,59.645626068115234
2024-08-30,14.248680114746094,51286000,5.6562,73.55000305175781,136004.0,59.59852600097656
2024-09-03,14.36637020111084,26984600,5.6224,70.33999633789062,134353.0,56.83855056762695
2024-09-04,14.475825309753418,33458800,5.6359,69.19999694824219,136111.0,56.603057861328125
2024-09-05,14.603528022766113,29843800,5.6049,69.1500015258789,136502.0,56.88564682006836
2024-09-06,14.320761680603027,19284000,5.5702,67.66999816894531,134572.0,56.24510955810547
2024-09-09,14.36637020111084,16779800,5.6097,68.70999908447266,134737.0,56.5276985168457
2024-09-10,14.411975860595703,27410100,5.6254,65.75,134320.0,56.30162811279297
2024-09-11,14.24778938293457,19715400,5.6387,67.30999755859375,134677.0,57.65806579589844
2024-09-12,14.183938026428223,21793200,5.6554,68.97000122070312,134029.0,58.317447662353516
2024-09-13,14.183938026428223,27724900,5.5717,68.6500015258789,134882.0,58.92030715942383
2024-09-16,14.074479103088379,27880800,5.5207,70.08999633789062,135118.0,59.523170471191406
2024-09-17,13.983263969421387,34079400,5.501,71.19000244140625,134960.0,59.26883316040039
2024-09-18,13.90117073059082,32088700,5.4767,70.91000366210938,133748.0,59.25941848754883
2024-09-19,13.709620475769043,38153100,5.4189,71.94999694824219,133123.0,61.39768981933594
2024-09-20,13.454216957092285,57966500,5.4775,71.91999816894531,131065.0,59.8811149597168
2024-09-23,13.107601165771484,45384200,5.5446,70.37000274658203,130568.0,60.83251190185547
2024-09-24,13.089357376098633,44927000,5.4702,71.55999755859375,132156.0,63.50770568847656
2024-09-25,13.171449661254883,44200800,5.4736,69.69000244140625,131586.0,63.74319839477539
2024-09-26,13.508947372436523,58564400,5.4412,67.66999816894531,133010.0,66.64447784423828
2024-09-27,13.627525329589844,44021100,5.4431,68.18000030517578,132730.0,67.09661865234375
2024-09-30,13.408611297607422,37058100,5.4481,68.16999816894531,131816.0,67.04010009765625
2024-10-01,13.581993103027344,29701400,5.4521,69.83000183105469,132495.0,67.03068542480469
2024-10-02,14.07170295715332,48598900,5.4305,70.0999984741211,133515.0,66.71040344238281
2024-10-03,13.923577308654785,34496900,5.485,73.70999908447266,131672.0,65.77786254882812
2024-10-04,13.942093849182129,23637900,5.4686,74.37999725341797,131792.0,65.65540313720703
2024-10-07,14.07170295715332,28305600,5.4626,77.13999938964844,132018.0,65.58004760742188
2024-10-08,14.09022045135498,22407600,5.5197,73.56999969482422,131512.0,62.791812896728516
2024-10-09,13.812487602233887,31287500,5.5737,73.23999786376953,129962.0,62.49979782104492
2024-10-10,13.88654899597168,21996700,5.5819,75.8499984741211,130353.0,62.96136474609375
2024-10-11,13.701395034790039,35337900,5.6263,75.55999755859375,129992.0,63.328731536865234
2024-10-14,13.905064582824707,22762100,5.6045,73.83000183105469,131005.0,63.771453857421875
2024-10-15,14.025415420532227,29965600,5.6378,70.58000183105469,131043.0,62.61283874511719
2024-10-16,13.9791259765625,55542100,5.6749,70.38999938964844,131750.0,62.12300491333008
2024-10-17,14.07170295715332,29445500,5.6758,70.66999816894531,130793.0,61.31291198730469
2024-10-18,14.182795524597168,39996000,5.6672,69.22000122070312,130499.0,61.56724548339844
2024-10-21,14.145763397216797,22922500,5.7068,70.55999755859375,130362.0,61.18103790283203
2024-10-22,14.053189277648926,32416400,5.6958,72.08999633789062,129721.0,61.6802864074707
2024-10-23,13.997641563415527,19789900,5.7149,70.7699966430664,129233.0,60.74773025512695
2024-10-24,14.025415420532227,24512500,5.7087,70.19000244140625,130067.0,60.86077117919922
2024-10-25,13.821745872497559,31639200,5.6969,71.77999877929688,129893.0,61.49188995361328
2024-10-28,14.07170295715332,22941700,5.6988,67.37999725341797,131213.0,62.33966064453125
2024-10-29,13.868032455444336,32485200,5.714,67.20999908447266,130730.0,62.71644973754883
2024-10-30,13.914320945739746,28738700,5.7801,68.61000061035156,130639.0,62.07591247558594
2024-10-31,13.303313255310059,84313700,5.7779,69.26000213623047,129713.0,61.12451934814453
2024-11-01,13.062612533569336,62202000,5.8073,69.48999786376953,128121.0,61.53899002075195
2024-11-04,13.080204010009766,34631600,5.7898,71.47000122070312,130515.0,61.23755645751953
2024-11-05,12.913341522216797,80715900,5.7846,71.98999786376953,130661.0,61.69912338256836
2024-11-06,12.802099227905273,61380900,5.7648,71.69000244140625,130341.0,61.53899002075195
2024-11-07,12.663045883178711,35235600,5.6624,72.36000061035156,129682.0,63.5548095703125
2024-11-08,12.523993492126465,44207900,5.7648,70.37999725341797,127830.0,60.69121551513672
2024-11-11,12.477642059326172,36639600,5.798,68.04000091552734,127874.0,58.967403411865234
2024-11-12,12.412751197814941,30009000,5.7694,68.12000274658203,127698.0,57.64864730834961
2024-11-13,12.496182441711426,30372800,5.7713,68.43000030517578,127734.0,57.10230255126953
2024-11-14,12.542534828186035,38876900,5.7885,68.69999694824219,127792.0,56.9233283996582
2024-11-18,12.718666076660156,36262700,5.7603,69.16000366210938,127768.0,58.5152587890625
2024-11-19,12.811368942260742,20410500,5.7743,69.38999938964844,128197.0,58.807273864746094
2024-11-21,12.765019416809082,37207100,5.8173,70.0999984741211,126922.0,58.93914794921875
2024-11-22,12.792829513549805,20755200,5.8124,71.23999786376953,129126.0,58.731910705566406
2024-11-25,12.607423782348633,39191600,5.8002,68.94000244140625,129036.0,59.325355529785156
2024-11-26,12.690857887268066,26857200,5.799,68.7699966430664,129922.0,58.43048095703125
2024-11-27,12.347859382629395,68995600,5.8291,68.72000122070312,127669.0,58.703651428222656
2024-11-29,11.708220481872559,96013500,6.0535,68.0,125668.0,59.193477630615234
2024-12-02,11.45792293548584,65638300,6.0634,68.0999984741211,125236.0,59.59852600097656
2024-12-03,11.419836044311523,34013800,6.0707,69.94000244140625,126139.0,59.82460021972656
2024-12-04,11.54981517791748,33476400,6.0581,68.54000091552734,126087.0,59.71156311035156
2024-12-05,11.707650184631348,32611400,5.9849,68.30000305175781,127858.0,59.834022521972656
2024-12-06,11.438403129577637,26301100,6.0293,67.19999694824219,125946.0,58.50584411621094
2024-12-09,11.364128112792969,34547600,6.057,68.37000274658203,127210.0,61.12451934814453
2024-12-10,11.586953163146973,32732400,6.0529,68.58999633789062,128228.0,61.0585823059082
