Date,Close_SBSP3,Volume_SBSP3,Close_Dolar,Close_Petroleo,Close_Ibovespa,Close_Minerio
2012-12-19,20.526063919067383,1749000,2.0791,89.51000213623047,60998.0,23.61798858642578
2012-12-20,20.874774932861328,1146900,2.0625,90.12999725341797,61276.0,23.62626075744629
2012-12-21,20.850727081298828,2282400,2.0758,88.66000366210938,61007.0,23.469186782836914
2012-12-26,20.824270248413086,675600,2.0569,90.9800033569336,60960.0,23.543594360351562
2012-12-27,20.80262565612793,1150500,2.0483,90.87000274658203,60416.0,23.717191696166992
2012-12-28,20.8916072845459,1403100,2.0435,90.80000305175781,60952.0,23.584924697875977
2013-01-02,20.88199234008789,1295400,2.0415,93.12000274658203,62550.0,24.76706314086914
2013-01-03,20.562135696411133,1669800,2.0464,92.91999816894531,63312.0,24.171859741210938
2013-01-04,20.54770851135254,2157900,2.0425,93.08999633789062,62523.0,24.089187622070312
2013-01-07,20.73048210144043,1004700,2.0312,93.19000244140625,61933.0,23.849451065063477
2013-01-08,20.441884994506836,1651500,2.0286,93.1500015258789,61128.0,23.535327911376953
2013-01-09,20.559730529785156,1294200,2.0417,93.0999984741211,61579.0,23.642791748046875
2013-01-10,20.874774932861328,2364300,2.0358,93.81999969482422,61678.0,23.67998695373535
2013-01-11,21.059953689575195,1016700,2.0341,93.55999755859375,61497.0,23.002119064331055
2013-01-14,21.276403427124023,1782900,2.0334,94.13999938964844,62081.0,23.06825828552246
2013-01-15,20.841106414794922,1169100,2.0374,93.27999877929688,61728.0,23.15918731689453
2013-01-16,21.310070037841797,1062000,2.0409,94.23999786376953,61787.0,22.745853424072266
2013-01-17,21.872817993164062,1527600,2.0411,95.48999786376953,62194.0,22.6590518951416
2013-01-18,21.78864860534668,2221200,2.0441,95.55999755859375,61956.0,23.08478546142578
2013-01-22,22.238370895385742,915300,2.0471,96.23999786376953,61692.0,23.361717224121094
2013-01-23,21.716503143310547,1722300,2.0394,95.2300033569336,61966.0,22.931852340698242
2013-01-24,21.829526901245117,2814900,2.0344,95.94999694824219,61170.0,23.076526641845703
2013-01-28,21.68523406982422,1871100,2.0241,96.44000244140625,60027.0,22.679712295532227
2013-01-29,21.76460075378418,1164900,1.9912,97.56999969482422,60406.0,23.316255569458008
2013-01-30,21.331708908081055,2160900,1.99,97.94000244140625,59337.0,23.101320266723633
2013-01-31,21.572202682495117,1779000,1.9883,97.48999786376953,59761.0,23.341053009033203
2013-02-01,21.776620864868164,1870500,1.9843,97.7699966430664,60351.0,23.97345542907715
2013-02-04,22.584678649902344,4266900,1.9893,96.16999816894531,59576.0,23.407184600830078
2013-02-05,22.72657012939453,2784300,1.9881,96.63999938964844,59445.0,23.473323822021484
2013-02-06,22.53177261352539,891300,1.9884,96.62000274658203,58951.0,23.76265525817871
2013-02-07,22.202293395996094,1948200,1.9789,95.83000183105469,58372.0,23.67585563659668
2013-02-08,22.04357147216797,1280700,1.9636,95.72000122070312,58498.0,23.79986000061035
2013-02-13,22.077239990234375,843600,1.967,97.01000213623047,58406.0,24.126392364501953
2013-02-14,22.149385452270508,1447200,1.9666,97.30999755859375,58077.0,24.035457611083984
2013-02-15,22.339374542236328,975300,1.96,95.86000061035156,57903.0,23.878385543823242
2013-02-19,22.77226448059082,1396500,1.9597,96.66000366210938,57314.0,23.750259399414062
2013-02-20,22.7674503326416,1580100,1.957,94.45999908447266,56178.0,22.840923309326172
2013-02-21,22.53417205810547,1852500,1.972,92.83999633789062,56155.0,22.179582595825195
2013-02-22,22.077239990234375,2997600,1.9705,93.12999725341797,56697.0,22.14238166809082
2013-02-25,22.35861587524414,1237200,1.9676,93.11000061035156,56618.0,21.9150447845459
2013-02-26,22.697711944580078,1180800,1.9818,92.62999725341797,56949.0,22.03077507019043
2013-02-27,22.967063903808594,1263600,1.9807,92.76000213623047,57274.0,22.27878761291504
2013-02-28,23.080095291137695,2089800,1.9754,92.05000305175781,57424.0,22.171316146850586
2013-03-01,23.08971405029297,1111800,1.9848,90.68000030517578,56884.0,21.390111923217773
2013-03-04,22.738595962524414,1325700,1.9827,90.12000274658203,56499.0,20.865175247192383
2013-03-05,22.471651077270508,1464600,1.9693,90.81999969482422,55951.0,21.32811164855957
2013-03-06,22.79871940612793,1322100,1.9673,90.43000030517578,57940.0,21.632884979248047
2013-03-07,22.774667739868164,1498800,1.9642,91.55999755859375,58847.0,21.923341751098633
2013-03-08,22.762643814086914,585600,1.9528,91.94999694824219,58433.0,21.52764320373535
2013-03-11,22.72657012939453,685500,1.9552,92.05999755859375,58545.0,21.674978256225586
2013-03-12,22.642396926879883,678600,1.9585,92.54000091552734,58209.0,21.63709259033203
2013-03-13,22.32013511657715,814500,1.9619,92.5199966430664,57386.0,21.157203674316406
2013-03-14,22.293682098388672,815400,1.9676,93.02999877929688,57281.0,20.98040199279785
2013-03-15,21.969018936157227,2505300,1.9749,93.44999694824219,56869.0,21.039339065551758
2013-03-18,22.09888458251953,1341300,1.9871,93.73999786376953,56973.0,20.740459442138672
2013-03-19,21.41347885131836,1857300,1.983,92.16000366210938,56361.0,19.734373092651367
2013-03-20,21.331708908081055,1664700,1.9868,92.95999908447266,56030.0,19.99116325378418
2013-03-21,21.379812240600586,1151100,1.9931,92.44999694824219,55577.0,19.97431755065918
2013-03-22,21.940155029296875,3073500,2.0126,93.70999908447266,55243.0,19.97431755065918
2013-03-25,22.642396926879883,2709000,2.014,94.80999755859375,54873.0,19.650184631347656
2013-03-26,22.594297409057617,4344300,2.0087,96.33999633789062,55671.0,19.848033905029297
2013-03-27,22.606319427490234,2541600,2.0185,96.58000183105469,56034.0,20.020626068115234
2013-03-28,22.618349075317383,0,2.0138,97.2300033569336,56352.0,19.81856346130371
2013-04-01,22.88842010498047,1947600,2.0186,97.06999969482422,55902.0,19.565994262695312
2013-04-02,22.88842010498047,2906100,2.0179,97.19000244140625,54889.0,19.452333450317383
2013-04-03,22.937747955322266,1473900,2.0239,94.44999694824219,55563.0,19.157665252685547
2013-04-04,22.937747955322266,1005600,2.0201,93.26000213623047,54648.0,19.30500030517578
2013-04-05,23.216455459594727,1190700,2.0035,92.69999694824219,55051.0,19.24606704711914
2013-04-08,22.97474479675293,2382600,1.9902,93.36000061035156,55092.0,19.35130500793457
2013-04-09,22.987077713012695,2611800,1.9861,94.19999694824219,55912.0,20.458417892456055
2013-04-10,23.209056854248047,2070600,1.981,94.63999938964844,56187.0,20.31949806213379
2013-04-11,22.641780853271484,3918300,1.9736,93.51000213623047,55401.0,20.290035247802734
2013-04-12,22.814428329467773,1710900,1.9761,91.29000091552734,54963.0,20.033252716064453
2013-04-15,22.259485244750977,1626600,1.979,88.70999908447266,52950.0,18.854578018188477
2013-04-16,22.935285568237305,1728300,1.9903,88.72000122070312,53991.0,19.225019454956055
2013-04-17,22.641780853271484,1899000,1.9939,86.68000030517578,52882.0,18.244192123413086
2013-04-18,22.77003288269043,1403400,2.0152,87.7300033569336,53166.0,18.47572135925293
2013-04-19,22.765100479125977,1114200,2.0089,88.01000213623047,53929.0,18.808277130126953
2013-04-22,21.633010864257812,3441300,2.0154,88.76000213623047,54298.0,18.753551483154297
2013-04-23,21.309911727905273,2468700,2.017,89.18000030517578,54885.0,18.631471633911133
2013-04-24,21.642879486083984,2058100,2.0244,91.43000030517578,54984.0,19.406028747558594
2013-04-25,21.605878829956055,1274700,2.0119,93.63999938964844,54963.0,19.565994262695312
2013-04-26,21.39130210876465,0,2.0001,93.0,54252.0,19.1702938079834
2013-04-29,20.606979370117188,1822100,1.9999,94.5,54887.0,19.486011505126953
2013-04-30,20.86595344543457,1950600,2.0017,93.45999908447266,55910.0,19.38919448852539
2013-05-02,21.117530822753906,1457800,2.0095,93.98999786376953,55322.0,18.959815979003906
2013-05-03,20.880748748779297,1411200,2.0093,95.61000061035156,55488.0,19.759634017944336
2013-05-06,20.274011611938477,3048500,2.0143,96.16000366210938,55430.0,19.906965255737305
2013-05-07,20.015033721923828,3882300,2.011,95.62000274658203,56275.0,19.978534698486328
2013-05-08,20.56998062133789,1642700,2.003,96.62000274658203,55805.0,20.43316078186035
2013-05-09,20.45899200439453,1166100,2.0051,96.38999938964844,55448.0,19.923805236816406
2013-05-10,20.488588333129883,1517300,2.0231,96.04000091552734,55108.0,19.772260665893555
2013-05-13,19.881851196289062,1036400,2.015,95.16999816894531,54448.0,19.452333450317383
2013-05-14,19.815256118774414,2092100,2.0063,94.20999908447266,54667.0,19.081897735595703
2013-05-15,19.31210708618164,3177700,2.0233,94.30000305175781,54936.0,18.681983947753906
2013-05-16,19.423093795776367,1899000,2.0254,95.16000366210938,54773.0,18.42099380493164
2013-05-17,18.919944763183594,1939200,2.0354,96.0199966430664,55164.0,18.52202796936035
2013-05-20,19.54148292541504,2798100,2.0333,96.70999908447266,55701.0,18.761972427368164
2013-05-21,20.200016021728516,2507100,2.0402,96.16000366210938,56265.0,18.9345645904541
2013-05-22,20.495990753173828,1355500,2.0387,94.27999877929688,56429.0,18.89667510986328
2013-05-23,20.532987594604492,1394500,2.0537,94.25,56350.0,18.602005004882812
2013-05-24,20.31100845336914,3314000,2.0495,94.1500015258789,56406.0,18.32838249206543
2013-05-28,20.680971145629883,1388900,2.0616,95.01000213623047,56036.0,18.126323699951172
2013-05-29,20.45159339904785,1237300,2.0894,93.12999725341797,54635.0,18.25261116027832
2013-05-31,19.889249801635742,2781200,2.1319,91.97000122070312,53506.0,17.98320198059082
2013-06-03,19.65987205505371,814400,2.1355,93.44999694824219,53944.0,18.635684967041016
2013-06-04,19.53408432006836,1600700,2.1282,93.30999755859375,54018.0,18.543071746826172
2013-06-05,19.01613426208496,2579400,2.1235,93.73999786376953,52799.0,18.071598052978516
2013-06-06,19.14931869506836,5103000,2.125,94.76000213623047,52885.0,18.26103401184082
2013-06-07,19.30470848083496,1540300,2.1372,96.02999877929688,51619.0,18.248403549194336
2013-06-10,18.638771057128906,2358100,2.1506,95.7699966430664,51317.0,17.911636352539062
2013-06-11,18.498186111450195,1272800,2.1521,95.37999725341797,49770.0,17.667484283447266
2013-06-12,18.35759735107422,1602200,2.142,95.87999725341797,49181.0,17.71800422668457
2013-06-13,18.483388900756836,1025400,2.1447,96.69000244140625,50415.0,18.353641510009766
2013-06-14,18.23921012878418,1001400,2.1367,97.8499984741211,49332.0,18.231563568115234
2013-06-17,18.3280029296875,1336000,2.1538,97.7699966430664,49089.0,18.484140396118164
2013-06-18,18.498186111450195,1688000,2.1706,98.44000244140625,49465.0,18.564119338989258
2013-06-19,18.12822151184082,1993400,2.1744,98.23999786376953,47893.0,18.26944923400879
2013-06-20,17.12192153930664,3427900,2.2523,95.4000015258789,48214.0,17.541194915771484
2013-06-21,16.12302017211914,7815200,2.2648,93.69000244140625,47056.0,17.48226547241211
2013-06-24,15.094518661499023,3886100,2.2515,95.18000030517578,45965.0,16.98133087158203
2013-06-25,16.056425094604492,2480900,2.2185,95.31999969482422,46893.0,17.385446548461914
2013-06-26,15.804851531982422,2003200,2.1975,95.5,47172.0,17.30125617980957
2013-06-27,16.50037956237793,2067400,2.1846,97.05000305175781,47609.0,17.440174102783203
2013-06-28,16.75935173034668,2279400,2.2156,96.55999755859375,47457.0,17.29283905029297
2013-07-01,16.79635238647461,1349800,2.2297,97.98999786376953,47230.0,17.490678787231445
2013-07-02,16.537378311157227,2215100,2.2412,99.5999984741211,45229.0,17.1286678314209
2013-07-03,15.767850875854492,3113600,2.2634,101.23999786376953,45044.0,17.03184700012207
2013-07-05,15.923237800598145,1525200,2.2645,103.22000122070312,45210.0,16.796110153198242
2013-07-08,15.908441543579102,1796100,2.2583,103.13999938964844,45076.0,16.842411041259766
2013-07-10,16.685365676879883,1883100,2.2697,106.5199966430664,45483.0,17.065519332885742
2013-07-11,16.88514518737793,1718100,2.2672,104.91000366210938,46626.0,18.244192123413086
2013-07-12,16.515180587768555,971400,2.267,105.94999694824219,45533.0,17.74746322631836
2013-07-15,16.877744674682617,599400,2.2548,106.31999969482422,46739.0,17.79798126220703
2013-07-16,16.685365676879883,749000,2.2353,106.0,46869.0,18.49676513671875
2013-07-17,17.203311920166016,2133900,2.2372,106.4800033569336,47407.0,18.766178131103516
2013-07-18,17.55107879638672,1824300,2.2297,108.04000091552734,47657.0,18.77459716796875
2013-07-19,17.543676376342773,1288100,2.2364,108.05000305175781,47400.0,18.669363021850586
2013-07-22,17.610271453857422,1321400,2.2386,106.91000366210938,48574.0,18.812484741210938
2013-07-23,17.72865867614746,1120900,2.2267,107.2300033569336,48820.0,19.406028747558594
2013-07-24,17.24770736694336,1115600,2.2348,105.38999938964844,48374.0,19.022960662841797
2013-07-25,17.34389877319336,1196900,2.2497,105.48999786376953,49067.0,19.001914978027344
2013-07-26,17.454891204833984,0,2.2488,104.69999694824219,49422.0,19.111360549926758
2013-07-29,17.373497009277344,1099100,2.2609,104.55000305175781,49212.0,19.073476791381836
2013-07-30,17.314302444458008,1171800,2.2734,103.08000183105469,48562.0,18.947187423706055
2013-07-31,17.314302444458008,1277200,2.2903,105.02999877929688,48234.0,18.93876838684082
2013-08-01,17.329099655151367,737000,2.2914,107.88999938964844,49141.0,19.279747009277344
2013-08-02,16.160015106201172,5201200,2.2933,106.94000244140625,48474.0,19.448123931884766
2013-08-05,16.35979652404785,1032200,2.301,106.55999755859375,48436.0,19.612295150756836
2013-08-06,15.886244773864746,1572800,2.2955,105.30000305175781,47422.0,19.288166046142578
2013-08-07,15.64946460723877,1307800,2.3028,104.37000274658203,47447.0,19.32183837890625
2013-08-08,16.019428253173828,940600,2.2882,103.4000015258789,48929.0,19.965904235839844
2013-08-09,15.982434272766113,1333100,2.2748,105.97000122070312,49875.0,20.967775344848633
2013-08-12,15.915842056274414,1371300,2.2722,106.11000061035156,50299.0,20.938312530517578
2013-08-13,16.115623474121094,1475700,2.3035,106.83000183105469,50601.0,21.106693267822266
2013-08-14,15.760452270507812,2040400,2.3118,106.8499984741211,50896.0,21.239839553833008
2013-08-15,15.434885025024414,1726200,2.3434,107.33000183105469,50908.0,20.901611328125
2013-08-16,16.197010040283203,2946300,2.3565,107.45999908447266,51539.0,20.708948135375977
2013-08-19,15.686461448669434,1505000,2.398,107.0999984741211,51574.0,20.37500762939453
2013-08-20,15.124117851257324,1858600,2.3943,104.97000122070312,50507.0,20.4349422454834
2013-08-21,15.131515502929688,1346600,2.4169,103.8499984741211,50405.0,19.86124038696289
2013-08-22,15.168512344360352,953800,2.4457,105.02999877929688,51398.0,20.306503295898438
2013-08-23,15.190711975097656,1079000,2.3868,106.41999816894531,52197.0,20.413537979125977
2013-08-26,14.89474105834961,749700,2.3705,105.91999816894531,51429.0,20.302217483520508
2013-08-27,14.465579986572266,1244400,2.3998,109.01000213623047,50092.0,19.65145492553711
2013-08-28,14.606164932250977,972800,2.3515,110.0999984741211,49867.0,19.779897689819336
2013-08-29,14.613567352294922,1259200,2.3578,108.80000305175781,49922.0,19.39457130432129
2013-08-30,14.495180130004883,4680100,2.3725,107.6500015258789,50008.0,19.31322479248047
2013-09-03,14.576571464538574,1936400,2.3897,108.54000091552734,51626.0,20.383562088012695
2013-09-04,14.546974182128906,1340900,2.3538,107.2300033569336,51716.0,20.69182586669922
2013-09-05,16.093420028686523,3506700,2.3314,108.37000274658203,52352.0,20.644729614257812
2013-09-06,16.603971481323242,3899800,2.2979,110.52999877929688,53749.0,20.597639083862305
2013-09-09,16.204410552978516,3623300,2.2868,109.5199966430664,54252.0,21.124242782592773
2013-09-10,15.982434272766113,1470200,2.2779,107.38999938964844,53979.0,21.75788688659668
2013-09-11,16.004629135131836,2198300,2.2947,107.55999755859375,53570.0,21.809261322021484
2013-09-12,15.760452270507812,1109300,2.2769,108.5999984741211,53307.0,21.509565353393555
2013-09-13,15.501481056213379,898400,2.2785,108.20999908447266,53798.0,21.40253448486328
2013-09-16,15.57547378540039,2644900,2.2649,106.58999633789062,53822.0,21.51384735107422
2013-09-17,15.967632293701172,1722300,2.2617,105.41999816894531,54271.0,21.535247802734375
2013-09-18,16.611371994018555,2518400,2.2489,108.06999969482422,55703.0,22.21599006652832
2013-09-19,16.707563400268555,2102800,2.2036,106.38999938964844,55096.0,21.66797637939453
2013-09-20,16.189611434936523,2315500,2.2053,104.68000030517578,54110.0,21.132801055908203
2013-09-23,16.529979705810547,1632800,2.2033,103.58999633789062,54602.0,21.22271728515625
2013-09-24,16.66316795349121,1444600,2.2031,103.12999725341797,54431.0,21.042898178100586
2013-09-25,16.485584259033203,1201200,2.2224,102.66000366210938,54261.0,21.38112449645996
2013-09-26,16.64836883544922,2216100,2.2285,103.02999877929688,53783.0,21.51384735107422
2013-09-27,16.552181243896484,1558100,2.2571,102.87000274658203,53739.0,21.184185028076172
2013-09-30,16.012027740478516,3003900,2.23,102.33000183105469,52338.0,20.87592124938965
2013-10-01,16.130414962768555,1345200,2.2123,102.04000091552734,53179.0,20.77317237854004
2013-10-02,16.019428253173828,755900,2.2088,104.0999984741211,53100.0,21.012929916381836
2013-10-03,16.352397918701172,1411900,2.2069,103.30999755859375,52490.0,20.704669952392578
2013-10-04,16.411590576171875,1191500,2.2051,103.83999633789062,52849.0,20.803142547607422
2013-10-07,16.263607025146484,1175900,2.2087,103.02999877929688,52417.0,20.657577514648438
2013-10-08,15.871444702148438,1406800,2.2016,103.48999786376953,52312.0,20.40497589111328
2013-10-09,15.834446907043457,1480600,2.2054,101.61000061035156,52548.0,20.33219337463379
2013-10-10,16.27840232849121,1337100,2.185,103.01000213623047,52997.0,20.820268630981445
2013-10-11,16.189611434936523,755900,2.1821,102.0199966430664,53150.0,21.09855079650879
2013-10-14,16.611371994018555,870500,2.1817,102.41000366210938,54171.0,21.415374755859375
2013-10-15,16.870344161987305,2128200,2.1818,101.20999908447266,54981.0,21.97623634338379
2013-10-16,17.18851089477539,1997100,2.1629,102.29000091552734,55973.0,21.97623634338379
2013-10-17,17.173715591430664,871300,2.1611,100.66999816894531,55358.0,22.100393295288086
2013-10-18,17.610271453857422,1571600,2.1616,100.80999755859375,55378.0,22.207427978515625
2013-10-21,17.521482467651367,1127600,2.1738,99.22000122070312,56077.0,22.378681182861328
2013-10-22,17.906240463256836,934400,2.176,97.80000305175781,56460.0,22.635562896728516
2013-10-23,18.0394287109375,1750700,2.1826,96.86000061035156,55440.0,22.233116149902344
2013-10-24,17.861848831176758,2466200,2.2003,97.11000061035156,54877.0,22.374393463134766
2013-10-25,17.462291717529297,1416800,2.1848,97.8499984741211,54154.0,22.374393463134766
2013-10-28,17.765657424926758,776300,2.1846,98.68000030517578,55073.0,22.17745590209961
2013-10-29,17.86924934387207,728800,2.1804,98.19999694824219,54539.0,22.05758285522461
2013-10-30,17.292104721069336,1050700,2.1888,96.7699966430664,54173.0,21.882043838500977
2013-10-31,17.565874099731445,1252000,2.2026,96.37999725341797,54256.0,21.706506729125977
2013-11-01,17.81745147705078,1562600,2.2468,94.61000061035156,54013.0,21.907730102539062
2013-11-04,17.906240463256836,1672700,2.2426,94.62000274658203,54437.0,22.588462829589844
2013-11-05,18.490785598754883,2941500,2.2747,93.37000274658203,53832.0,22.776845932006836
2013-11-06,18.209617614746094,2102200,2.2785,94.80000305175781,53385.0,22.91385269165039
2013-11-07,17.736061096191406,1268100,2.2825,94.19999694824219,52741.0,22.511402130126953
2013-11-08,17.499284744262695,1916000,2.317,94.5999984741211,52249.0,22.76400375366211
2013-11-11,17.706462860107422,781600,2.3142,95.13999938964844,52624.0,22.438623428344727
2013-11-12,17.69166374206543,1102400,2.3362,93.04000091552734,51804.0,22.21170997619629
2013-11-13,17.876649856567383,1118500,2.3234,93.87999725341797,52230.0,22.203144073486328
